r,w,precision@w-1,precision@1
1,2,0.6,0.6
1,3,0.8,0.8
1,4,0.8,0.8
1,5,0.76,0.8
1,6,0.8400000000000001,0.8
1,7,0.7047619047619047,0.8
1,8,0.7357142857142858,0.775
1,9,0.75,0.8
1,10,0.7711111111111111,0.8
1,11,1.0,1.0
1,12,0.6348484848484849,0.6
1,13,0.6230769230769231,0.6
1,14,0.9945054945054945,1.0
1,15,0.8571428571428571,0.8133333333333332
1,16,0.8383333333333333,0.8
1,17,0.8507352941176471,0.8
1,18,0.9986928104575163,1.0
1,19,0.8596491228070174,0.8
1,20,0.8657894736842107,0.8699999999999999
1,21,0.9690476190476189,1.0
1,22,0.9835497835497836,1.0
1,23,0.8826086956521738,0.9739130434782609
1,24,0.9815217391304347,1.0
1,25,1.0,1.0
1,26,0.9255384615384615,0.876923076923077
1,27,0.9777777777777776,1.0
1,28,0.9920634920634921,1.0
1,29,0.933743842364532,0.8758620689655172
1,30,0.9383908045977011,0.9400000000000001
2,2,0.2,0.2
2,3,0.8,0.8
2,4,0.3833333333333333,0.65
2,5,0.27,0.2
2,6,0.31999999999999995,0.5
2,7,0.8285714285714285,0.8571428571428571
2,8,0.7428571428571429,0.9
2,9,0.4333333333333334,0.47777777777777775
2,10,0.5333333333333333,0.47000000000000003
2,11,0.6336363636363636,0.7909090909090909
2,12,0.825,0.9
2,13,0.7685897435897436,0.8076923076923077
2,14,0.7126373626373627,0.8
2,15,0.7961904761904762,0.8
2,16,0.45291666666666675,0.5625
2,17,0.7433823529411765,0.8117647058823529
2,18,0.8843137254901959,1.0
2,19,0.8807017543859649,0.9
2,20,0.7457894736842106,0.655
2,21,0.6230952380952381,0.6619047619047619
2,22,0.6413419913419912,0.9
2,23,0.9363636363636363,0.9869565217391305
2,24,0.7722826086956522,0.8916666666666668
2,25,0.7803333333333334,0.6
2,26,0.8753846153846154,0.9961538461538462
2,27,0.982905982905983,1.0
2,28,0.780952380952381,0.8964285714285714
2,29,0.8139162561576356,0.8689655172413794
