r,w,precision@w-1,precision@1
1,2,0.4,0.4
1,3,0.5333333333333333,0.6
1,4,0.5833333333333333,0.7
1,5,0.6900000000000001,0.72
1,6,0.4866666666666667,0.4
1,7,0.5761904761904761,0.6
1,8,0.2511904761904762,0.2833333333333333
1,9,0.5944444444444444,0.6555555555555556
1,10,0.508888888888889,0.5
1,11,0.490909090909091,0.5636363636363637
1,12,0.5666666666666667,0.5666666666666667
1,13,0.3324786324786325,0.35641025641025637
1,14,0.2347985347985348,0.22857142857142856
1,15,0.2571428571428572,0.29333333333333333
1,16,0.31,0.2125
1,17,0.26764705882352946,0.24705882352941178
1,18,0.13790849673202615,0.08888888888888888
1,19,0.14678362573099416,0.17894736842105263
1,20,0.2026315789473684,0.21000000000000002
1,21,0.14380952380952383,0.09523809523809523
1,22,0.15562770562770561,0.20606060606060606
1,23,0.16462450592885375,0.15507246376811595
1,24,0.11775362318840579,0.15833333333333333
1,25,0.11133333333333333,0.152
1,26,0.11569230769230769,0.2
1,27,0.1054131054131054,0.08148148148148147
1,28,0.12857142857142856,0.13333333333333333
1,29,0.08204597701149426,0.06571264367816092
1,30,0.09806896551724138,0.12266666666666666
1,31,0.10569892473118278,0.08494623655913977
1,32,0.10504032258064515,0.09583333333333333
1,33,0.07560227272727274,0.07281818181818181
1,34,0.10704099821746879,0.13333333333333333
1,35,0.05714285714285714,0.06857142857142857
1,36,0.06595238095238094,0.075
1,37,0.06911711711711713,0.08086486486486487
1,38,0.062196301564722625,0.06336842105263156
1,39,0.05101214574898786,0.03076923076923077
1,40,0.058967611336032386,0.058333333333333334
1,41,0.059193245778611625,0.06478048780487804
1,42,0.04343786295005807,0.05714285714285714
1,43,0.05688900247039782,0.05786046511627907
1,44,0.056100478468899526,0.0856060606060606
1,45,0.061026663395084446,0.05544444444444444
1,46,0.04804602084922451,0.021376811594202898
1,47,0.06151012894793021,0.028588652482269505
1,48,0.07898936170212766,0.03333333333333333
1,49,0.03545918367346939,0.02040816326530612
1,50,0.07489795918367345,0.06133333333333333
2,2,0.4,0.4
2,3,0.55,0.6333333333333333
2,4,0.425,0.475
2,5,0.51,0.5399999999999999
2,6,0.7033333333333334,0.7333333333333333
2,7,0.45476190476190476,0.41428571428571426
2,8,0.4288265306122449,0.44107142857142856
2,9,0.6936111111111111,0.7555555555555556
2,10,0.4877777777777778,0.57
2,11,0.46454545454545454,0.47272727272727266
2,12,0.3242424242424242,0.4416666666666666
2,13,0.33141025641025645,0.3923076923076923
2,14,0.260989010989011,0.3114285714285714
2,15,0.2615646258503401,0.2619047619047619
2,16,0.21696969696969698,0.30454545454545456
2,17,0.17352941176470588,0.2529411764705882
