r,w,precision@w-1,precision@1
1,2,0.9464285714285714,0.9464285714285714
1,3,0.9345238095238094,0.9642857142857143
1,4,0.9285714285714286,0.9375
1,5,0.9339285714285713,0.9571428571428572
1,6,0.9297619047619048,0.9642857142857142
1,7,0.9370748299319729,0.9744897959183675
1,8,0.9298469387755102,0.9776785714285714
1,9,0.9424603174603173,0.9801587301587302
1,10,0.944047619047619,0.9821428571428571
1,11,0.7775974025974028,0.805194805194805
1,12,0.6501623376623378,0.6875
1,13,0.5512820512820512,0.5851648351648351
1,14,0.47409733124018844,0.520408163265306
1,15,0.41258503401360563,0.45952380952380956
1,16,0.36309523809523814,0.3638392857142857
1,17,0.31893382352941174,0.35504201680672265
1,18,0.28384687208216614,0.28968253968253965
1,19,0.25532581453634096,0.26503759398496246
1,20,0.2303571428571428,0.21428571428571427
1,21,0.20824829931972796,0.20238095238095236
1,22,0.19016697588126158,0.2126623376623377
1,23,0.1735601355166573,0.15372670807453417
1,24,0.15870859213250516,0.1755952380952381
1,25,0.14517857142857138,0.12142857142857147
1,26,0.1337362637362637,0.1744505494505494
1,27,0.12459299959299959,0.1415343915343915
1,28,0.11706349206349208,0.11479591836734696
1,29,0.10877023223082338,0.12807881773399016
1,30,0.10127257799671592,0.09642857142857143
2,2,0.88,0.88
2,3,0.91,0.9216666666666665
2,4,0.9154166666666669,0.9425
2,5,0.90975,0.9460000000000001
2,6,0.9076666666666668,0.9475000000000001
2,7,0.9126190476190476,0.955
2,8,0.9352678571428571,0.971875
2,9,0.9145833333333333,0.9477777777777776
2,10,0.9262777777777782,0.9625000000000001
2,11,0.7670454545454547,0.814545454545454
2,12,0.6376136363636361,0.6691666666666667
2,13,0.5399679487179494,0.5584615384615387
2,14,0.4681593406593407,0.4846428571428572
2,15,0.4012142857142857,0.40666666666666657
2,16,0.3598958333333332,0.354375
2,17,0.3130514705882354,0.3179411764705883
2,18,0.2783333333333332,0.2869444444444444
2,19,0.24902046783625745,0.25973684210526327
2,20,0.2241973684210525,0.2477499999999999
2,21,0.20280952380952377,0.21166666666666661
2,22,0.1858116883116883,0.20522727272727267
2,23,0.17091897233201578,0.17456521739130437
2,24,0.15628623188405785,0.15895833333333342
2,25,0.14402500000000004,0.14739999999999998
2,26,0.13359230769230768,0.14826923076923076
2,27,0.12283475783475767,0.1392592592592593
2,28,0.11490740740740728,0.12839285714285714
2,29,0.10631773399014781,0.11568965517241386
2,30,0.09892528735632201,0.10333333333333332
3,2,0.88,0.88
3,3,0.8449999999999995,0.8655555555555552
3,4,0.853888888888889,0.8974999999999999
3,5,0.8533333333333332,0.9
3,6,0.8853333333333336,0.9305555555555551
3,7,0.8870634920634921,0.9442857142857138
3,8,0.891130952380953,0.9370833333333336
3,9,0.9024537037037041,0.934074074074074
3,10,0.902740740740741,0.9690000000000002
3,11,0.722090909090909,0.7821212121212119
3,12,0.622499999999999,0.6533333333333333
3,13,0.5253632478632483,0.5569230769230767
3,14,0.46119047619047604,0.49190476190476184
3,15,0.3906190476190475,0.42622222222222206
3,16,0.3433888888888888,0.363125
3,17,0.30631127450980405,0.3078431372549016
3,18,0.27284313725490195,0.27814814814814814
3,19,0.24273879142300195,0.27035087719298245
3,20,0.22040350877192952,0.23300000000000004
3,21,0.19617460317460303,0.21984126984126956
3,22,0.1782756132756133,0.19924242424242422
3,23,0.16218708827404474,0.17681159420289855
3,24,0.1493840579710146,0.1694444444444445
3,25,0.13766666666666677,0.14853333333333332
3,26,0.12897435897435894,0.14243589743589724
3,27,0.12017568850902181,0.13617283950617284
3,28,0.11199735449735437,0.12380952380952383
3,29,0.10329228243021348,0.10597701149425294
3,30,0.09644444444444454,0.1053333333333332
4,2,0.78875,0.78875
4,3,0.8320833333333332,0.85
4,4,0.814583333333333,0.865
4,5,0.8157499999999999,0.8640000000000001
4,6,0.8517500000000002,0.8933333333333333
4,7,0.8616071428571425,0.9028571428571426
4,8,0.8363839285714286,0.909375
4,9,0.8721527777777776,0.9152777777777777
4,10,0.8508055555555556,0.8992500000000002
4,11,0.733136363636363,0.7804545454545461
4,12,0.6080303030303028,0.6341666666666669
4,13,0.5075641025641026,0.5169230769230769
4,14,0.4384890109890112,0.4605357142857144
4,15,0.3779166666666666,0.39183333333333326
4,16,0.33331250000000007,0.34921875
4,17,0.2888970588235294,0.2948529411764707
4,18,0.2582271241830067,0.2597222222222223
4,19,0.2340643274853801,0.25565789473684214
4,20,0.21150657894736827,0.24237499999999992
4,21,0.18945833333333323,0.1975
4,22,0.1761580086580087,0.2105681818181819
4,23,0.15513833992094853,0.1744565217391305
4,24,0.14478260869565227,0.15666666666666654
4,25,0.1315375,0.15060000000000004
4,26,0.12173846153846153,0.13201923076923075
4,27,0.11374643874643876,0.12740740740740736
4,28,0.10564814814814814,0.11241071428571432
4,29,0.09690270935960589,0.10232758620689651
4,30,0.0914252873563218,0.09716666666666667
5,2,0.7749999999999996,0.7749999999999996
5,3,0.7696666666666668,0.7719999999999996
5,4,0.8030000000000002,0.835
5,5,0.7900000000000001,0.8408
5,6,0.8158,0.8716666666666667
5,7,0.809238095238095,0.8671428571428565
5,8,0.8162142857142856,0.8687499999999997
5,9,0.8269166666666671,0.8526666666666661
5,10,0.8384888888888888,0.8967999999999999
5,11,0.6755636363636361,0.7305454545454544
5,12,0.5654090909090904,0.5901666666666666
5,13,0.48857692307692296,0.5340000000000001
5,14,0.41346153846153866,0.4359999999999998
5,15,0.352904761904762,0.37959999999999994
5,16,0.3208749999999999,0.33825000000000016
5,17,0.28100735294117646,0.3042352941176466
5,18,0.24246405228758156,0.2551111111111111
5,19,0.2176959064327485,0.2444210526315791
5,20,0.2008947368421051,0.24489999999999987
5,21,0.17838571428571437,0.20190476190476164
5,22,0.16370129870129868,0.20490909090909104
5,23,0.1466521739130434,0.1675652173913043
5,24,0.13518478260869576,0.15250000000000002
5,25,0.12325666666666663,0.1345599999999999
5,26,0.11593846153846148,0.13584615384615367
5,27,0.1066410256410257,0.13170370370370374
5,28,0.10008465608465614,0.11014285714285713
5,29,0.09088669950738913,0.09586206896551727
5,30,0.08511494252873562,0.10313333333333331
6,2,0.7575,0.7575
6,3,0.7088888888888889,0.7249999999999998
6,4,0.7490277777777782,0.7954166666666665
6,5,0.7634166666666666,0.7923333333333333
6,6,0.7641111111111109,0.8397222222222221
6,7,0.7901190476190476,0.8140476190476191
6,8,0.8058333333333334,0.872916666666667
6,9,0.7983564814814812,0.8190740740740737
6,10,0.803722222222222,0.8718333333333335
6,11,0.6482424242424243,0.7004545454545457
6,12,0.5487752525252525,0.5759722222222221
6,13,0.4672649572649572,0.5135897435897434
6,14,0.39527472527472535,0.42607142857142866
6,15,0.34167460317460324,0.37155555555555536
6,16,0.2947777777777778,0.32020833333333343
6,17,0.2690441176470588,0.2965686274509804
6,18,0.23204248366013075,0.24675925925925926
6,19,0.20895711500974648,0.2414035087719298
6,20,0.19266666666666662,0.22066666666666662
6,21,0.16636507936507944,0.18571428571428555
6,22,0.15580447330447325,0.19537878787878796
6,23,0.13964097496706188,0.15028985507246378
