r,w,precision@w-1,precision@1
1,2,1.0,1.0
1,3,1.0,1.0
1,4,1.0,1.0
1,5,1.0,1.0
1,6,1.0,1.0
1,7,1.0,1.0
1,8,0.9987244897959184,1.0
1,9,0.9995039682539683,1.0
1,10,0.9984126984126984,1.0
1,11,0.8181818181818189,0.8636363636363636
1,12,0.6810064935064937,0.7738095238095236
1,13,0.5764652014652013,0.5769230769230772
1,14,0.49411302982731564,0.3724489795918366
1,15,0.42755102040816345,0.44761904761904747
1,16,0.3729166666666667,0.35044642857142855
1,17,0.32943802521008403,0.3193277310924369
1,18,0.2938842203548085,0.3611111111111111
1,19,0.2629490392648289,0.29323308270676696
1,20,0.2351503759398495,0.26964285714285713
1,21,0.21360544217687086,0.16326530612244897
1,22,0.1938775510204081,0.18344155844155846
1,23,0.17744212309429702,0.19099378881987578
1,24,0.16233178053830227,0.17113095238095238
1,25,0.14970238095238092,0.12714285714285717
1,26,0.13769230769230764,0.14148351648351648
1,27,0.12759462759462759,0.11375661375661379
1,28,0.11824452003023433,0.11989795918367349
1,29,0.1099137931034483,0.11330049261083742
1,30,0.10295566502463052,0.12857142857142861
2,2,1.0,1.0
2,3,1.0,1.0
2,4,1.0,1.0
2,5,1.0,1.0
2,6,0.9998333333333334,1.0
2,7,0.999404761904762,1.0
2,8,0.9973214285714286,1.0
2,9,0.9993750000000001,1.0
2,10,0.9975555555555553,0.9995
2,11,0.8176363636363629,0.8659090909090899
2,12,0.6812499999999999,0.7620833333333333
2,13,0.5762820512820525,0.548846153846154
2,14,0.4935714285714286,0.3667857142857144
2,15,0.4277380952380952,0.4193333333333333
2,16,0.37249999999999994,0.36375
2,17,0.3295220588235297,0.3029411764705881
2,18,0.2937091503267972,0.35388888888888914
2,19,0.2626461988304096,0.31052631578947354
2,20,0.234815789473684,0.25725000000000003
2,21,0.2135833333333334,0.17476190476190478
2,22,0.1936363636363636,0.19386363636363638
2,23,0.17708498023715408,0.1915217391304348
2,24,0.16234601449275338,0.16562499999999997
2,25,0.1493750000000002,0.1333999999999999
2,26,0.1374615384615384,0.1353846153846154
2,27,0.12727920227920203,0.10111111111111111
2,28,0.11791005291005272,0.11785714285714288
2,29,0.10967364532019708,0.1194827586206897
2,30,0.10295977011494273,0.12083333333333332
3,2,1.0,1.0
3,3,1.0,1.0
3,4,1.0,1.0
3,5,0.9995,1.0
3,6,0.9993333333333334,1.0
3,7,0.999920634920635,1.0
3,8,0.9983333333333333,1.0
3,9,0.9996296296296298,1.0
3,10,0.999111111111111,1.0
3,11,0.816545454545454,0.8693939393939384
3,12,0.6808838383838371,0.7469444444444445
3,13,0.5760683760683771,0.5712820512820511
3,14,0.4933516483516494,0.40499999999999986
3,15,0.4267936507936505,0.4375555555555553
3,16,0.3727361111111111,0.33812499999999995
3,17,0.328762254901961,0.30941176470588194
3,18,0.2931590413943353,0.35222222222222227
3,19,0.26214424951267085,0.26771929824561397
3,20,0.2342719298245612,0.2676666666666666
3,21,0.21258730158730152,0.16999999999999985
3,22,0.19301587301587309,0.20530303030303035
3,23,0.17686429512516458,0.1892753623188406
3,24,0.16189613526570046,0.16972222222222222
3,25,0.14928888888888908,0.13239999999999996
3,26,0.13668717948717937,0.13512820512820498
3,27,0.12699430199430203,0.11888888888888889
3,28,0.11790123456790108,0.1279761904761905
3,29,0.10943760262725784,0.11160919540229884
3,30,0.10252873563218406,0.12188888888888874
4,2,0.99875,0.99875
4,3,0.9995833333333333,1.0
4,4,0.9975,0.993125
4,5,0.9995,0.998
4,6,0.9990000000000001,0.9970833333333334
4,7,0.9989285714285715,0.9978571428571429
4,8,0.9975892857142857,0.9971875
4,9,0.9993055555555553,1.0
4,10,0.9955277777777778,0.9967499999999998
4,11,0.816477272727272,0.8524999999999991
4,12,0.679526515151514,0.718333333333333
4,13,0.5754647435897445,0.5573076923076923
4,14,0.4925686813186823,0.3882142857142857
4,15,0.42598809523809533,0.43800000000000006
4,16,0.37078125000000006,0.3575
4,17,0.32853860294117654,0.3304411764705881
4,18,0.29264705882352926,0.3381944444444445
4,19,0.2622660818713453,0.2859210526315789
4,20,0.23409868421052607,0.2506250000000001
4,21,0.21170833333333314,0.19095238095238087
4,22,0.1925,0.2052272727272728
4,23,0.17652667984189693,0.2016304347826087
4,24,0.1615534420289855,0.15697916666666667
4,25,0.14883333333333348,0.14790000000000003
4,26,0.13699999999999982,0.1226923076923077
4,27,0.12643874643874647,0.10787037037037042
4,28,0.1175165343915345,0.11705357142857135
4,29,0.10916256157635465,0.11413793103448278
4,30,0.1013994252873563,0.11525
5,2,0.9820000000000002,0.9820000000000002
5,3,0.9966666666666666,0.996
5,4,0.9966666666666666,0.9925
5,5,0.9979,0.996
5,6,0.9989333333333333,0.9996666666666667
5,7,0.9972857142857143,0.9945714285714286
5,8,0.9963928571428572,0.9957499999999999
5,9,0.9968888888888887,0.9973333333333332
5,10,0.9969555555555556,0.9964
5,11,0.8126363636363629,0.8329090909090905
5,12,0.6787424242424237,0.7156666666666668
5,13,0.5736794871794878,0.5455384615384617
5,14,0.49114285714285794,0.426142857142857
5,15,0.4247428571428571,0.4206666666666669
5,16,0.37141666666666695,0.34275000000000005
5,17,0.32748529411764726,0.31376470588235256
5,18,0.2906928104575164,0.3311111111111108
5,19,0.2610935672514621,0.2609473684210526
5,20,0.2341210526315787,0.26589999999999997
5,21,0.2126190476190475,0.18409523809523795
5,22,0.19256709956709944,0.1976363636363636
5,23,0.17631620553359675,0.1827826086956522
5,24,0.16078623188405783,0.1694166666666666
5,25,0.14810000000000006,0.13559999999999992
5,26,0.1360861538461536,0.12192307692307681
5,27,0.12588319088319094,0.11140740740740741
5,28,0.11683333333333336,0.12228571428571432
