r,w,diameter,precision@w-1,precision@1,triplet
1,2,0.20338704776676192,0.2,0.2,0.884848484848485
1,3,0.1944743281663,0.15,0.1,0.7641414141414142
1,4,0.2316315067368891,0.36666666666666664,0.275,0.8618686868686867
1,5,0.19412652308826178,0.475,0.34,0.9140909090909088
1,6,0.22529482488238947,0.41,0.16666666666666666,0.8725252525252524
1,7,0.18899050868981906,0.41428571428571426,0.08571428571428572,0.8029581529581528
1,8,0.23707792271158726,0.444642857142857,0.1,0.8767316017316016
1,9,0.23273633095029708,0.5180555555555556,0.2111111111111111,0.8667087542087542
1,10,0.21322075520814257,0.6333333333333334,0.22999999999999998,0.9043434343434338
2,2,0.18146946388780716,0.0,0.0,0.8218582887700535
2,3,0.21668583341249753,0.25833333333333336,0.1,0.9028571428571428
2,4,0.2248353073718481,0.33333333333333337,0.05,0.906134259259259
2,5,0.2368985897201866,0.375,0.13000000000000003,0.8738513513513514
2,6,0.22718087665458903,0.41,0.11666666666666665,0.8977631578947367
2,7,0.19741159718310558,0.40714285714285714,0.12142857142857141,0.8936202686202686
2,8,0.23221982330883617,0.4839285714285714,0.1875,0.9011383928571434
2,9,0.20487088071350462,0.5870833333333334,0.05555555555555556,0.87229921162848
2,10,0.21516306347429706,0.588888888888889,0.195,0.9133465608465604
3,2,0.2239328101698906,0.07333333333333333,0.07333333333333333,0.812829131652661
3,3,0.21227814240216863,0.2111111111111111,0.11111111111111109,0.8770270270270271
3,4,0.22775336556228262,0.3768518518518518,0.24722222222222223,0.8564221272554606
3,5,0.19931035397523622,0.4024242424242425,0.12242424242424241,0.8407514831905077
3,6,0.23872240616263882,0.3633333333333333,0.06666666666666667,0.8879586563307493
3,7,0.206808345547257,0.5615079365079365,0.08412698412698412,0.8621955733860492
3,8,0.22719747324419903,0.48526610644257706,0.1478921568627451,0.8828413758708171
3,9,0.20064106466806,0.5353313840155945,0.1,0.8587674907361317
3,10,0.22944028170649,0.5335582010582012,0.21928571428571425,0.8708829754123866
4,2,0.22077315811256248,0.0875,0.0875,0.8798611111111111
4,3,0.22063736414314206,0.25833333333333336,0.09166666666666666,0.8898504273504273
4,4,0.22637477970587755,0.2716346153846154,0.12163461538461537,0.846844474969475
4,5,0.22120001304150066,0.4356578947368422,0.14631578947368423,0.9227512626262626
4,6,0.2387948895470659,0.40353668261562997,0.1861244019138756,0.8468272876643074
4,7,0.24201364021674143,0.40130735930735933,0.05828571428571429,0.880096726190476
4,8,0.24466179859629178,0.5035714285714287,0.19553571428571428,0.9136439594356258
4,9,0.21953890743010804,0.574454365079365,0.16468253968253968,0.8774550463460236
