r,w,precision@w-1,precision@1
1,2,0.8,0.8
1,3,0.9,0.8666666666666668
1,4,0.7333333333333333,0.4
1,5,0.9,0.8
1,6,0.96,0.8
1,7,1.0,1.0
1,8,0.9142857142857143,0.45
1,9,0.975,0.9111111111111111
1,10,0.9333333333333333,0.6
1,11,0.9800000000000001,0.909090909090909
1,12,1.0,1.0
1,13,0.9833333333333332,0.8
1,14,0.9692307692307693,0.8
1,15,0.9428571428571431,0.4
1,16,0.9466666666666669,0.475
1,17,0.975,0.6
1,18,0.9529411764705882,0.5111111111111111
1,19,0.9777777777777776,0.7789473684210526
1,20,1.0,1.0
1,21,0.97,0.6
1,22,0.980952380952381,0.6
1,23,0.9909090909090909,0.8
1,24,0.9652173913043477,0.4
1,25,0.9916666666666666,0.8
1,26,0.9680000000000005,0.4
1,27,0.9769230769230768,0.7555555555555555
1,28,0.9851851851851852,0.7285714285714285
1,29,0.9928571428571429,0.9379310344827587
1,30,0.9931034482758619,0.8666666666666668
2,2,0.9,0.9
2,3,0.8,0.6
2,4,0.9333333333333333,0.8
2,5,0.925,0.8
2,6,0.8600000000000001,0.8
2,7,0.9833333333333332,0.9
2,8,0.9428571428571431,0.725
2,9,0.975,0.8
2,10,0.9777777777777779,0.8
2,11,0.9799999999999999,0.8545454545454545
2,12,0.9545454545454547,0.7
2,13,0.9583333333333334,0.7
2,14,0.9461538461538463,0.7
2,15,0.9,0.5
2,16,0.85,0.7
2,17,0.9875,0.8
2,18,0.9836601307189543,0.9333333333333333
2,19,0.9710526315789473,0.8894736842105264
2,20,0.9894736842105264,0.85
2,21,0.9800000000000002,0.7476190476190476
2,22,0.9766233766233767,0.8
2,23,0.9727272727272724,0.5
2,24,0.9909420289855074,0.8
2,25,0.9750000000000003,0.5
2,26,0.9880000000000002,0.7307692307692307
2,27,0.9849002849002846,0.7777777777777778
2,28,0.9806878306878304,0.6785714285714286
2,29,0.9964285714285716,0.9
2,30,0.9896551724137929,0.7
3,2,0.6666666666666666,0.6666666666666666
3,3,0.9,0.8666666666666666
3,4,0.8444444444444444,0.7999999999999999
3,5,0.85,0.6666666666666666
3,6,0.7333333333333334,0.8666666666666666
3,7,0.9333333333333332,0.7333333333333333
3,8,0.7714285714285714,0.8666666666666666
3,9,0.9666666666666666,0.837037037037037
3,10,0.8888888888888891,0.5333333333333333
3,11,0.9975757575757577,1.0
3,12,0.9404040404040405,0.7222222222222222
3,13,0.9726495726495727,0.8666666666666666
3,14,0.8432234432234431,0.8095238095238095
3,15,0.9285714285714288,0.8666666666666666
3,16,0.9599999999999997,0.925
3,17,0.9781862745098039,0.7999999999999999
3,18,0.9812636165577342,1.0
3,19,0.9777777777777772,0.775438596491228
3,20,0.982456140350877,0.8
3,21,0.9933333333333334,0.8666666666666666
3,22,0.9526695526695527,0.8909090909090909
3,23,0.9152832674571805,0.7246376811594203
3,24,0.9756038647342997,0.7888888888888889
3,25,0.9694444444444444,0.6666666666666667
3,26,0.9784615384615385,0.7384615384615384
3,27,0.987179487179487,0.7333333333333333
3,28,0.9897707231040563,0.8619047619047618
3,29,0.9952380952380953,0.8781609195402298
3,30,0.9816091954022987,0.7999999999999999
4,2,0.6,0.6
4,3,0.9,0.8166666666666668
4,4,0.8833333333333332,0.9
4,5,0.75,0.5
4,6,0.9100000000000001,0.8
4,7,0.95,0.8
4,8,0.8071428571428573,0.75
