r,w,precision@w-1,precision@1
1,2,0.9791666666666666,0.9791666666666666
1,3,0.986111111111111,0.9930555555555555
1,4,0.984375,0.9895833333333334
1,5,0.9854166666666666,0.9791666666666666
1,6,0.9777777777777777,0.9930555555555555
1,7,0.9776785714285715,0.9910714285714285
1,8,0.9761904761904763,0.9921875
1,9,0.9736689814814814,0.986111111111111
1,10,0.9717592592592593,0.9833333333333334
1,11,0.7905303030303036,0.8049242424242422
1,12,0.6598800505050512,0.6076388888888887
1,13,0.5546207264957266,0.5064102564102565
1,14,0.47184065934065983,0.42857142857142855
1,15,0.4102182539682539,0.4486111111111109
1,16,0.3575520833333334,0.4036458333333333
1,17,0.3143382352941176,0.3002450980392157
1,18,0.280637254901961,0.2604166666666667
1,19,0.2497563352826512,0.28947368421052616
1,20,0.22231359649122803,0.2541666666666666
1,21,0.20262896825396823,0.23015873015873012
1,22,0.18172799422799416,0.20075757575757577
1,23,0.16707839262187094,0.1739130434782609
1,24,0.15168327294685977,0.14062500000000003
1,25,0.1384722222222223,0.1433333333333334
1,26,0.12875000000000011,0.1169871794871795
1,27,0.11686847103513777,0.13117283950617284
1,28,0.11011904761904757,0.10788690476190475
1,29,0.10067733990147781,0.09554597701149427
1,30,0.09370210727969348,0.10208333333333335
2,2,0.99,0.99
2,3,0.9858333333333333,0.99
2,4,0.9887499999999999,0.995
2,5,0.9812499999999998,0.9840000000000001
2,6,0.9810000000000003,0.9933333333333334
2,7,0.9669047619047624,0.9850000000000001
2,8,0.981339285714286,0.98875
2,9,0.9694444444444449,0.9927777777777775
2,10,0.9577777777777783,0.9715000000000004
2,11,0.7893181818181815,0.8109090909090905
2,12,0.6577272727272725,0.5891666666666668
2,13,0.5439102564102566,0.5230769230769232
2,14,0.46483516483516474,0.41857142857142854
2,15,0.40730952380952373,0.42266666666666663
2,16,0.3524999999999999,0.3696875
2,17,0.30799632352941175,0.28529411764705886
2,18,0.27777777777777785,0.24833333333333324
2,19,0.2437426900584796,0.2831578947368422
2,20,0.21797368421052632,0.2517499999999999
2,21,0.19928571428571434,0.22023809523809523
2,22,0.17974025974025978,0.19068181818181812
2,23,0.16431818181818172,0.17695652173913043
2,24,0.1532065217391304,0.13124999999999998
2,25,0.13041666666666676,0.13979999999999992
2,26,0.12535384615384615,0.11423076923076922
2,27,0.1144871794871794,0.12796296296296297
2,28,0.10861772486772477,0.10946428571428571
2,29,0.09792487684729059,0.09568965517241378
2,30,0.09235057471264364,0.09749999999999996
3,2,0.9833333333333333,0.9833333333333333
3,3,0.9822222222222219,0.99
3,4,0.9794444444444441,0.9866666666666666
3,5,0.979166666666667,0.978
3,6,0.9702222222222222,0.9905555555555555
3,7,0.9802380952380954,0.9904761904761902
3,8,0.9592261904761904,0.9795833333333335
3,9,0.966666666666667,0.9833333333333332
3,10,0.9576296296296297,0.9696666666666668
3,11,0.7799999999999997,0.799999999999999
3,12,0.6448232323232312,0.5958333333333333
3,13,0.5477564102564104,0.4843589743589742
3,14,0.46978021978021955,0.43833333333333335
3,15,0.4039523809523811,0.4386666666666666
3,16,0.3499027777777776,0.4004166666666667
3,17,0.30473039215686276,0.28960784313725446
3,18,0.2783551198257081,0.2490740740740742
3,19,0.2472124756335283,0.27736842105263143
3,20,0.21406140350877176,0.2381666666666667
3,21,0.1986666666666666,0.2217460317460314
3,22,0.1748051948051949,0.18621212121212116
3,23,0.16306982872200254,0.16304347826086954
3,24,0.14801932367149762,0.1419444444444444
3,25,0.13493888888888883,0.13426666666666667
3,26,0.12307692307692307,0.11397435897435884
3,27,0.11258784425451088,0.12172839506172836
3,28,0.10746031746031742,0.11297619047619051
3,29,0.09849343185550083,0.09517241379310343
3,30,0.08922222222222223,0.09322222222222212
4,2,0.98125,0.98125
4,3,0.9799999999999998,0.9875000000000003
4,4,0.9739583333333335,0.97875
4,5,0.9787500000000001,0.9714999999999998
4,6,0.9764166666666665,0.9862499999999998
4,7,0.9674404761904759,0.9807142857142855
4,8,0.9645535714285712,0.9821875
4,9,0.9654166666666667,0.9847222222222223
4,10,0.9561666666666663,0.975
4,11,0.7665681818181812,0.7940909090909092
4,12,0.6508333333333327,0.6027083333333333
4,13,0.5416826923076923,0.4842307692307692
4,14,0.46096153846153876,0.4135714285714286
4,15,0.39998809523809514,0.4465
4,16,0.34886458333333337,0.3634375
4,17,0.2968841911764706,0.2904411764705883
4,18,0.2698529411764707,0.24958333333333346
4,19,0.24434941520467832,0.27223684210526305
4,20,0.2150460526315788,0.24087499999999995
4,21,0.19176785714285705,0.2038095238095238
4,22,0.17395562770562775,0.1925
4,23,0.1602075098814228,0.17380434782608709
4,24,0.14656250000000004,0.13729166666666662
4,25,0.13067500000000007,0.12630000000000008
4,26,0.11855769230769232,0.12096153846153843
4,27,0.10897792022792024,0.12648148148148153
4,28,0.10295634920634923,0.10749999999999998
4,29,0.0942179802955665,0.09551724137931039
4,30,0.08674999999999994,0.08858333333333329
5,2,0.9849999999999999,0.9849999999999999
5,3,0.9783333333333336,0.9846666666666666
5,4,0.9790000000000002,0.9910000000000002
5,5,0.9767999999999998,0.9787999999999998
5,6,0.9720666666666667,0.9806666666666669
5,7,0.9623809523809519,0.9739999999999996
5,8,0.9615357142857142,0.9754999999999999
5,9,0.9479999999999995,0.9653333333333329
5,10,0.9482666666666668,0.9701999999999997
5,11,0.7664363636363631,0.7698181818181815
5,12,0.6422272727272729,0.62
5,13,0.5359487179487181,0.5032307692307694
5,14,0.4525274725274728,0.42557142857142877
5,15,0.39255238095238104,0.43933333333333346
5,16,0.3446083333333334,0.3875
5,17,0.29541176470588243,0.2805882352941173
5,18,0.26526797385620926,0.2474444444444443
5,19,0.2367251461988303,0.26252631578947366
5,20,0.20801578947368413,0.24309999999999996
5,21,0.1872857142857142,0.2007619047619045
5,22,0.16688744588744583,0.18718181818181825
5,23,0.15730039525691694,0.16704347826086963
5,24,0.14231521739130443,0.13433333333333336
5,25,0.12711333333333333,0.13151999999999994
5,26,0.11901538461538456,0.12099999999999986
5,27,0.10701424501424509,0.13074074074074077
5,28,0.09989682539682533,0.1052142857142857
5,29,0.0938103448275862,0.09544827586206896
5,30,0.08569655172413797,0.08886666666666669
6,2,0.9858333333333333,0.9858333333333333
6,3,0.9788888888888891,0.9844444444444441
6,4,0.9705555555555558,0.9825000000000002
6,5,0.9726666666666667,0.9786666666666666
6,6,0.961,0.9780555555555557
6,7,0.9651984126984131,0.9773809523809526
6,8,0.9604761904761908,0.9747916666666667
6,9,0.9498842592592596,0.9627777777777774
6,10,0.931092592592592,0.9480000000000001
6,11,0.760348484848484,0.7937878787878789
6,12,0.6285858585858581,0.6011111111111112
6,13,0.5329487179487181,0.49089743589743584
6,14,0.4520695970695976,0.4196428571428571
6,15,0.3875396825396823,0.4174444444444444
6,16,0.3399930555555558,0.3812500000000001
6,17,0.29465073529411767,0.289313725490196
