r,w,precision@w-1,precision@1
1,2,0.8,0.8
1,3,0.9,0.8
1,4,0.9333333333333333,0.8
1,5,1.0,1.0
1,6,0.96,0.8
1,7,1.0,1.0
1,8,1.0,1.0
1,9,1.0,1.0
1,10,0.9333333333333336,0.4
1,11,0.8,0.4909090909090909
1,12,0.6666666666666666,0.5833333333333334
1,13,0.5769230769230769,0.3538461538461538
1,14,0.49450549450549464,0.5428571428571429
1,15,0.42857142857142866,0.13333333333333333
1,16,0.37499999999999994,0.475
1,17,0.33088235294117646,0.11764705882352941
1,18,0.29411764705882354,0.4222222222222222
1,19,0.2631578947368421,0.21052631578947367
1,20,0.2368421052631579,0.13999999999999999
1,21,0.20571428571428574,0.14285714285714285
1,22,0.19480519480519476,0.22727272727272724
1,23,0.17786561264822134,0.0782608695652174
1,24,0.16304347826086957,0.08333333333333334
1,25,0.147,0.10400000000000001
1,26,0.13846153846153844,0.18461538461538463
1,27,0.12564102564102564,0.14074074074074075
1,28,0.11904761904761904,0.1928571428571429
1,29,0.1100985221674877,0.13103448275862067
1,30,0.10137931034482758,0.13333333333333333
2,2,1.0,1.0
2,3,0.75,0.5
2,4,0.9333333333333332,0.8
2,5,0.975,0.9
2,6,0.9600000000000002,0.8
2,7,0.95,0.7
2,8,1.0,1.0
2,9,0.9875,0.9
2,10,1.0,1.0
2,11,0.8181818181818181,0.6363636363636364
2,12,0.6749999999999999,0.7083333333333333
2,13,0.5769230769230769,0.6076923076923078
2,14,0.4890109890109889,0.3857142857142858
2,15,0.42857142857142855,0.3266666666666666
2,16,0.36708333333333326,0.31875
2,17,0.33088235294117646,0.17058823529411765
2,18,0.29117647058823526,0.4333333333333334
2,19,0.26052631578947366,0.14736842105263157
2,20,0.23684210526315788,0.33999999999999997
2,21,0.21428571428571427,0.15714285714285714
2,22,0.19480519480519484,0.14090909090909093
2,23,0.1760869565217391,0.09565217391304348
2,24,0.161231884057971,0.24583333333333335
2,25,0.15,0.2
2,26,0.1384615384615385,0.06923076923076923
2,27,0.12820512820512817,0.11851851851851851
2,28,0.119047619047619,0.15
2,29,0.1105911330049261,0.07586206896551724
2,30,0.10344827586206899,0.19
3,2,0.9333333333333332,0.9333333333333332
3,3,0.8666666666666668,0.7333333333333333
3,4,0.9555555555555555,0.8666666666666666
3,5,0.9666666666666666,0.8666666666666666
3,6,0.9733333333333334,0.8666666666666666
3,7,1.0,1.0
3,8,0.9714285714285712,0.7999999999999999
3,9,1.0,1.0
3,10,0.9925925925925927,0.9333333333333332
3,11,0.8127272727272723,0.7272727272727273
3,12,0.6671717171717167,0.5888888888888888
3,13,0.5692307692307692,0.43076923076923074
3,14,0.4945054945054945,0.41904761904761906
3,15,0.4285714285714285,0.38222222222222224
3,16,0.37416666666666665,0.4541666666666667
