r,w,precision@w-1,precision@1
1,2,0.6666666666666666,0.6666666666666666
1,3,0.6666666666666666,0.6666666666666666
1,4,0.6666666666666666,0.6666666666666666
1,5,1.0,1.0
1,6,0.9777777777777777,1.0
1,7,0.6666666666666666,0.6666666666666666
1,8,0.6666666666666666,0.6666666666666666
1,9,0.9490740740740741,0.9629629629629629
1,10,0.7407407407407408,0.6666666666666666
1,11,0.7666666666666666,0.6666666666666666
1,12,0.7626262626262625,0.6388888888888888
1,13,1.0,1.0
2,2,1.0,1.0
2,3,0.2222222222222222,0.16666666666666666
2,4,0.8333333333333334,0.8333333333333334
2,5,0.8333333333333334,0.8333333333333334
2,6,0.8222222222222223,0.8333333333333334
2,7,1.0,1.0
2,8,0.6517857142857143,0.6666666666666666
2,9,0.8125,0.6666666666666666
2,10,0.8333333333333334,0.8333333333333334
2,11,0.5969696969696969,0.4545454545454546
2,12,0.7954545454545454,0.6944444444444445
2,13,0.45192307692307687,0.2692307692307692
3,2,0.6666666666666666,0.6666666666666666
3,3,0.6851851851851851,0.6666666666666666
3,4,0.6296296296296297,0.5555555555555555
3,5,0.8611111111111112,0.7777777777777778
3,6,0.5888888888888889,0.5555555555555555
3,7,0.4338624338624339,0.2698412698412698
3,8,0.7777777777777778,0.7777777777777778
3,9,0.7530864197530865,0.6666666666666666
3,10,0.7444444444444445,0.6666666666666666
3,11,0.6343434343434343,0.494949494949495
3,12,0.563131313131313,0.3888888888888889
3,13,0.7663817663817665,0.7692307692307692
4,2,0.5,0.5
4,3,0.25,0.25
4,4,0.5,0.5
4,5,0.6083333333333333,0.6166666666666667
4,6,0.6166666666666666,0.513888888888889
4,7,0.4563492063492063,0.39285714285714285
4,8,0.6324404761904762,0.5729166666666666
4,9,0.7071759259259259,0.5833333333333334
4,10,0.7361111111111112,0.5166666666666667
4,11,0.6242424242424243,0.5909090909090909
4,12,0.42866161616161613,0.34722222222222227
4,13,0.7542735042735041,0.6346153846153846
5,2,0.39999999999999997,0.39999999999999997
5,3,0.45555555555555555,0.39999999999999997
5,4,0.43333333333333335,0.3333333333333333
5,5,0.61,0.5866666666666668
5,6,0.6666666666666666,0.6666666666666666
5,7,0.4984126984126984,0.3904761904761905
5,8,0.47500000000000003,0.26666666666666666
5,9,0.5981481481481481,0.43703703703703706
5,10,0.5748148148148148,0.44
5,11,0.4533333333333333,0.2606060606060606
5,12,0.6303030303030303,0.4055555555555555
5,13,0.6256410256410256,0.5025641025641026
