r,w,precision@w-1,precision@1
1,2,0.7804878048780488,0.7804878048780488
1,3,0.821138211382114,0.7967479674796749
1,4,0.8658536585365852,0.8048780487804879
1,5,0.8609756097560974,0.7853658536585366
1,6,0.8739837398373983,0.7804878048780488
1,7,0.8873403019744482,0.7874564459930313
1,8,0.891114982578397,0.7774390243902439
1,9,0.89159891598916,0.7750677506775068
1,10,0.8883468834688346,0.7878048780487804
1,11,0.7308203991130823,0.6319290465631928
1,12,0.609789692938252,0.4711751662971175
1,13,0.5080590141565752,0.44772300869861853
1,14,0.44261835725250376,0.4537535635096611
1,15,0.3821243796853555,0.32076866223207673
1,16,0.33225240206947526,0.27757760532150777
1,17,0.2943132907264901,0.2753358549628277
1,18,0.26493690385158025,0.2260771270814312
1,19,0.23517436694209343,0.20254268121065674
1,20,0.21491216629025267,0.16550802139037435
1,21,0.19396330594321995,0.17729663927655318
1,22,0.1752594607687864,0.13036389722185993
1,23,0.15798135946314767,0.14371586868623862
1,24,0.14736646610827878,0.17018281813834182
1,25,0.13280139993913312,0.13306899700013047
1,26,0.1246527074073703,0.16072378124028058
1,27,0.11503030154393143,0.1122559888700491
1,28,0.10638823156757157,0.1508738750489109
1,29,0.10036696840981214,0.11870398438448708
1,30,0.09280136245950325,0.0862397287074475
2,2,0.7875,0.7875
2,3,0.8149999999999998,0.7800000000000001
2,4,0.850833333333333,0.7925
2,5,0.8665,0.767
2,6,0.8626666666666669,0.7316666666666666
2,7,0.8729761904761909,0.7671428571428572
2,8,0.9200892857142862,0.775625
2,9,0.8703472222222226,0.7627777777777776
2,10,0.8643333333333331,0.7625000000000002
2,11,0.7330909090909088,0.6145454545454542
2,12,0.6048666007905135,0.4654347826086954
2,13,0.4983573717948721,0.43256410256410244
2,14,0.4339439560439557,0.4541142857142855
2,15,0.3758571428571429,0.26882051282051284
2,16,0.32656172839506153,0.2500347222222222
2,17,0.28774159663865556,0.2730462184873952
2,18,0.2685754531697737,0.2086042692939245
2,19,0.23387979207277465,0.1834473684210527
2,20,0.214834281650071,0.14525675675675673
2,21,0.19548390507518795,0.17333724937343348
2,22,0.17590159840159839,0.1287179487179487
2,23,0.1559799174610554,0.15572268907563028
2,24,0.14457775968287626,0.1438301393728223
2,25,0.13218095238095245,0.134663492063492
2,26,0.12392883044045837,0.14407073441957166
2,27,0.10911778036778026,0.09106680843522946
2,28,0.1032983086871975,0.15535836385836382
2,29,0.09685243092739347,0.10507399871492824
2,30,0.09123174012371094,0.07673213976820623
3,2,0.7833333333333333,0.7833333333333333
3,3,0.8227777777777778,0.8022222222222218
3,4,0.8416666666666667,0.7791666666666666
3,5,0.8326666666666671,0.759333333333333
3,6,0.8787777777777778,0.7711111111111109
3,7,0.8780952380952378,0.7623809523809523
3,8,0.868333333333333,0.7391666666666665
3,9,0.8803703703703698,0.7603703703703703
3,10,0.8635925925925926,0.7466666666666665
3,11,0.7157272727272729,0.6251515151515155
3,12,0.6021868686868678,0.451666666666667
3,13,0.48801744051744067,0.42877338877338866
3,14,0.43000845308537605,0.4084615384615382
3,15,0.3793321718931471,0.3125853658536581
3,16,0.32898578811369494,0.27587209302325566
3,17,0.2834003267973856,0.23973856209150304
3,18,0.2680634554548882,0.24831757289204096
3,19,0.22745260336989662,0.19531478045763756
3,20,0.2084132583781433,0.167952528379773
3,21,0.1876920512368681,0.15997477895326123
3,22,0.17086485463534648,0.11525146547441638
3,23,0.1580437424258933,0.13468235806908577
3,24,0.14209192915493574,0.1590887295378821
3,25,0.1316563426039203,0.1200618220373542
3,26,0.12278855444072834,0.1542796092796091
3,27,0.11282807312131973,0.08780447547583696
3,28,0.10399771500185517,0.1305644113094021
3,29,0.10068378667808955,0.09665987006496751
3,30,0.0888686679463756,0.07061900697111961
4,2,0.74625,0.74625
4,3,0.7687500000000002,0.734166666666667
4,4,0.8425,0.763125
4,5,0.8440000000000001,0.7675000000000003
4,6,0.8349166666666664,0.7483333333333334
4,7,0.8765476190476192,0.7764285714285714
4,8,0.8587946428571427,0.7434375
4,9,0.8540625000000002,0.7355555555555554
4,10,0.8541944444444448,0.74725
4,11,0.7020909090909092,0.5970454545454542
4,12,0.5929243230174078,0.474778368794326
4,13,0.49691666666666684,0.45215384615384613
4,14,0.42774051420277837,0.42433625336927216
4,15,0.3559778911564627,0.31082142857142864
4,16,0.32616860875706216,0.27382415254237286
4,17,0.28259191176470577,0.24626660341555975
4,18,0.2563829335995866,0.22721647405802345
4,19,0.2272967510854507,0.192624466571835
4,20,0.20669524514098364,0.15974054890842387
4,21,0.18427464607464608,0.1794126447876447
4,22,0.16967155262981437,0.12437666249413239
4,23,0.15133408044385027,0.11753204506326345
4,24,0.1396237577066294,0.147119146307287
4,25,0.1287595298281092,0.11758078867542976
4,26,0.11542505822681154,0.14048016080607748
4,27,0.11024570391370883,0.09655409153174643
4,28,0.10056274383704034,0.13597942876994473
4,29,0.09496526109849106,0.0987517451617005
4,30,0.08960551116342706,0.06943579498136732
5,2,0.7349999999999999,0.7349999999999999
5,3,0.7909999999999999,0.7726666666666664
5,4,0.8088333333333331,0.7399999999999999
5,5,0.8484000000000006,0.7515999999999997
5,6,0.8253333333333336,0.7403333333333333
5,7,0.8532857142857143,0.7625714285714282
5,8,0.8572857142857143,0.7469999999999998
5,9,0.8473333333333332,0.7235555555555553
5,10,0.8553777777777785,0.7641999999999998
5,11,0.6952727272727267,0.5687272727272725
5,12,0.5896543400102718,0.4599576271186441
5,13,0.47221408221408234,0.4103858363858361
5,14,0.4317616860751191,0.4312793176972283
5,15,0.3624219986586183,0.28668544600938967
5,16,0.3158944444444445,0.2714416666666667
5,17,0.2805714817572598,0.2538466120625462
5,18,0.24891048718703548,0.21029204715087627
5,19,0.2197804413649229,0.18984288241378153
5,20,0.19674245732563678,0.14707748849089045
5,21,0.17904386556642926,0.16766946307123473
5,22,0.164517236337905,0.1256597279788769
5,23,0.14686320010597204,0.11944039272361488
5,24,0.13997478553337675,0.1395819342210459
5,25,0.1290197821944424,0.11288133468793654
5,26,0.11750034245864505,0.12878130438433213
5,27,0.10963933568220673,0.10331266500483988
5,28,0.10037260371680862,0.12305489830645819
5,29,0.09666156048687263,0.10778143182271864
5,30,0.0886855583507996,0.07008825483950071
6,2,0.7166666666666669,0.7166666666666669
6,3,0.8008333333333328,0.7655555555555559
6,4,0.7981944444444444,0.7237500000000001
6,5,0.8254166666666667,0.7420000000000002
6,6,0.8311111111111112,0.7441666666666665
6,7,0.845674603174603,0.7459523809523811
6,8,0.837142857142857,0.6972916666666668
6,9,0.8257175925925928,0.6903703703703704
6,10,0.8178333333333331,0.7155000000000002
6,11,0.6922575757575754,0.5772727272727275
6,12,0.5753284606629676,0.43553794992175265
6,13,0.4722885739991002,0.4414709851551958
6,14,0.41632105548772236,0.40683421516754864
6,15,0.36233591731266157,0.3025038759689922
6,16,0.30786134004884014,0.26143200549450546
6,17,0.28220703124999985,0.23978553921568632
6,18,0.24264913078810182,0.21350983313284597
6,19,0.22366299646370394,0.18533062063722444
6,20,0.20409679720206023,0.17311761761761757
6,21,0.1791006938836397,0.1644440911374912
6,22,0.1600145506711916,0.1306451184019496
6,23,0.14656716016745666,0.12830452035886813
6,24,0.13852507039648954,0.14309336363861497
6,25,0.12559470104943388,0.11423120684893673
6,26,0.11822010421189749,0.12826277319438423
6,27,0.10600858167610717,0.0983561264234391
6,28,0.09902178567950633,0.11250160943020654
6,29,0.09499742335410438,0.10602234584274813
6,30,0.08655764694660817,0.0754468349407167
7,2,0.7178571428571431,0.7178571428571431
7,3,0.7661904761904762,0.7328571428571425
7,4,0.8096428571428573,0.7539285714285718
7,5,0.7892142857142856,0.704571428571428
7,6,0.8069047619047618,0.7128571428571426
7,7,0.8104761904761907,0.7146938775510204
7,8,0.8198214285714285,0.7098214285714284
7,9,0.8323809523809521,0.7174603174603169
7,10,0.8016031746031748,0.7045714285714283
7,11,0.6644415584415578,0.5563636363636365
7,12,0.562593490846503,0.43508318990246714
7,13,0.4762513890603777,0.41244968514631436
7,14,0.4053467735272249,0.37554672395273875
7,15,0.35590934195460383,0.2967685054219705
7,16,0.30795277036048097,0.2817331441922564
7,17,0.2726292574551945,0.25278128950695306
7,18,0.23814241093712343,0.19582424029498793
7,19,0.2176062834821387,0.19479280170263671
7,20,0.19823820093211997,0.1555505118244991
7,21,0.1768397971510588,0.17767137843588085
7,22,0.1589013041835167,0.11992652032336883
7,23,0.14364927161880886,0.11686616199204097
7,24,0.13221894415823923,0.12898257855130227
7,25,0.12117340846257794,0.12057245508982037
7,26,0.11182988930930225,0.12942174658624384
7,27,0.1047128044507078,0.10265550196029323
7,28,0.09551264852242504,0.1242278893589747
7,29,0.0920859286846735,0.09447199448294363
7,30,0.08411997407634847,0.077632536546854
8,2,0.72875,0.72875
8,3,0.755416666666667,0.7291666666666665
8,4,0.7710416666666666,0.704375
8,5,0.8000624999999999,0.7310000000000003
8,6,0.8033333333333331,0.7183333333333333
8,7,0.7917261904761905,0.6910714285714286
8,8,0.814129464285714,0.7053125
8,9,0.7836284722222223,0.6820833333333334
8,10,0.7940555555555551,0.6847499999999997
8,11,0.6694545454545449,0.5617045454545453
8,12,0.5497529904306221,0.43620614035087735
8,13,0.44505294746103574,0.4050509049773755
8,14,0.4077730870047385,0.3919479030144168
8,15,0.3385114942528738,0.2878189655172413
8,16,0.3041883892276425,0.2827400914634146
8,17,0.26980748020361994,0.24608371040723986
8,18,0.23797164450537545,0.22161197260113102
8,19,0.207096408519342,0.19227809282596162
8,20,0.19378111946681795,0.15565261863869606
8,21,0.1722401905750932,0.15285570108084776
8,22,0.15743518834966178,0.11648155901116422
8,23,0.14147862965322436,0.12748343854280125
8,24,0.13074646105111584,0.12931424379833253
8,25,0.11832222936425234,0.1110126842454996
8,26,0.11146219051223322,0.13374262644647508
8,27,0.10195984074263334,0.10140435000662391
8,28,0.09551962646209283,0.11678078000438794
8,29,0.0908949175967618,0.0909546841809544
8,30,0.08325481778789881,0.06537169686580153
9,2,0.6933333333333331,0.6933333333333331
9,3,0.7562962962962962,0.7251851851851849
9,4,0.7578703703703706,0.7052777777777777
9,5,0.7748333333333335,0.690222222222222
9,6,0.7735185185185185,0.6924074074074071
9,7,0.7835185185185185,0.6998412698412697
9,8,0.799047619047619,0.6756944444444442
9,9,0.7887962962962962,0.6756790123456787
9,10,0.7979259259259261,0.7054444444444445
9,11,0.6409494949494946,0.5165656565656568
9,12,0.5278198653198658,0.4297170301142264
9,13,0.44505004335439124,0.39532144184318097
9,14,0.38698948747729256,0.3556097560975609
9,15,0.33918284260269005,0.2922821600226181
9,16,0.2948538169464432,0.26344324540367703
9,17,0.26164840936374556,0.2286901427237559
9,18,0.23762526036004583,0.20616759280059888
9,19,0.20542763228374217,0.2005252809481412
9,20,0.18729692205536136,0.16317098183311385
9,21,0.17368360170226083,0.15668418298585896
9,22,0.153608290891349,0.11891605109983659
9,23,0.13756453033351151,0.12417539631037355
9,24,0.12804722336398228,0.1228059090416492
9,25,0.1179116447874956,0.109837880801884
9,26,0.11029805342298486,0.13390901031996905
9,27,0.0998561389594938,0.08939082927920051
9,28,0.0931247258459923,0.11124087103647552
9,29,0.0902599713138585,0.09069757659288193
9,30,0.08077847113728848,0.0702896204669792
10,2,0.7179999999999996,0.7179999999999996
10,3,0.7216666666666666,0.687
10,4,0.75125,0.6857499999999996
10,5,0.78095,0.7102000000000004
10,6,0.7854666666666665,0.7043333333333337
10,7,0.786166666666667,0.6971428571428571
10,8,0.7715535714285712,0.6624999999999999
10,9,0.7792916666666665,0.6603333333333335
10,10,0.7596444444444442,0.6523000000000003
10,11,0.6154272727272726,0.5218181818181818
10,12,0.5322919531448941,0.4103837535014005
10,13,0.44635466746794855,0.4043545673076921
10,14,0.37668889869254846,0.3586120959332639
10,15,0.33515994781474245,0.2986082191780821
10,16,0.2916661290322583,0.2640967741935484
10,17,0.25455792682926837,0.22217144906743186
10,18,0.2271517498833629,0.20298391732167342
10,19,0.20650245202932774,0.19425311642444906
10,20,0.18963481295194629,0.15516459185883383
10,21,0.1664660347731325,0.1555133940955022
10,22,0.1486770986351588,0.11744665279041405
10,23,0.13449737547229923,0.11894755056461853
10,24,0.12953198438175567,0.12005255541270415
10,25,0.11717081810522709,0.11185342027852936
10,26,0.10758418082558935,0.12141354927256356
10,27,0.09804824004037851,0.09851680919036021
10,28,0.09293023345428746,0.10674206270679262
10,29,0.08709358295968052,0.08564309351395466
10,30,0.0810806000790106,0.060153540319778216
11,2,0.6922727272727274,0.6922727272727274
11,3,0.7337878787878788,0.7063636363636365
11,4,0.754848484848485,0.6925
11,5,0.7363636363636366,0.6652727272727271
11,6,0.7610909090909089,0.6836363636363639
11,7,0.7506060606060605,0.6649350649350647
11,8,0.7734415584415584,0.6586363636363636
11,9,0.7482954545454545,0.6345454545454544
11,10,0.753040404040404,0.6478181818181818
11,11,0.6091157024793384,0.5166115702479337
11,12,0.5158744453557083,0.3949930603747397
11,13,0.43628767213873615,0.38103556018449647
11,14,0.3731969355148167,0.3371634987529027
11,15,0.3243181952622949,0.28466591379634865
11,16,0.28549997784866243,0.2562935273790536
11,17,0.2546357136526132,0.21964398617307304
11,18,0.22222867952788714,0.1877205545120579
11,19,0.2001113703105888,0.19133776704448124
11,20,0.18259477632719787,0.1508832607348316
11,21,0.16133843632425504,0.14869469372658395
11,22,0.15169654526650433,0.1220078680955286
11,23,0.1365565436168107,0.11760638385392667
11,24,0.12616547237230405,0.12275633374731808
11,25,0.11386851410011715,0.09913775417364519
11,26,0.10410813082994773,0.11636920277480818
11,27,0.09519945813689698,0.09469808061455082
11,28,0.08836319264574322,0.10050332237445636
11,29,0.084901482174817,0.0846147029629755
11,30,0.08003882504625663,0.06635848718928869
12,2,0.6575000000000002,0.6575000000000002
12,3,0.7136111111111112,0.6888888888888886
12,4,0.7299305555555554,0.6762499999999999
12,5,0.751875,0.672666666666667
12,6,0.7497499999999999,0.6627777777777776
12,7,0.7383531746031744,0.6424999999999998
12,8,0.7411309523809523,0.6473958333333334
12,9,0.7646412037037038,0.6655555555555557
12,10,0.7463333333333334,0.6619999999999999
12,11,0.6056666666666668,0.5137121212121215
12,12,0.5085142509006146,0.3948980186480186
12,13,0.4267205710955711,0.3867907092907092
12,14,0.3709665334665337,0.3436363636363635
12,15,0.3147567640692642,0.2682739898989898
12,16,0.2724465797682713,0.24587260472370773
12,17,0.2497225935828877,0.21238859180035655
12,18,0.221152848628027,0.18946078674261055
12,19,0.19461916115226557,0.18601877560856167
12,20,0.1815105936059335,0.15871538707239907
12,21,0.15459037518410904,0.14743050997169505
12,22,0.14557681649597087,0.11538854151231429
12,23,0.13279634949086414,0.11628274657597207
12,24,0.12320693321257263,0.12317488579559872
12,25,0.11070568844569903,0.08995403583637543
12,26,0.10173615024964028,0.12076167953333798
12,27,0.09327749776185207,0.08878136138865844
12,28,0.08579186040651557,0.09249936356746698
