r,w,precision@w-1,precision@1
1,2,0.6097560975609756,0.6097560975609756
1,3,0.7032520325203251,0.7154471544715447
1,4,0.7134146341463417,0.75
1,5,0.7451219512195121,0.7658536585365854
1,6,0.7658536585365853,0.8292682926829268
1,7,0.789198606271777,0.8327526132404182
1,8,0.8148954703832754,0.8658536585365854
1,9,0.8462059620596204,0.8672086720867209
1,10,0.8726287262872627,0.875609756097561
1,11,0.7135254988913527,0.7317073170731706
1,12,0.6082946986494662,0.5606060606060604
1,13,0.5183495366422196,0.5790550912502135
1,14,0.4470042152968984,0.47687678175483045
1,15,0.3892408404603528,0.3847745750184775
1,16,0.340290096082779,0.33245565410199557
1,17,0.3032721403417242,0.3054649797834878
1,18,0.27024613593100394,0.29054533860846626
1,19,0.24231974658615155,0.24734164876126663
1,20,0.22036856521112344,0.2388939611321247
1,21,0.20286229791251317,0.22286608656766468
1,22,0.18583353518791107,0.19453502021651237
1,23,0.16826231820475934,0.19402748084676844
1,24,0.15517118348351575,0.18136711447328377
1,25,0.1442282944219817,0.18395200208686585
1,26,0.13089364007584955,0.1514532812954621
1,27,0.12340730633413563,0.17777487935307157
1,28,0.11427384454644135,0.14337885930425381
1,29,0.10812460927485916,0.1266601602029297
1,30,0.10129574576217827,0.141541672101213
2,2,0.5875,0.5875
2,3,0.6649999999999998,0.6883333333333335
2,4,0.7149999999999997,0.73875
2,5,0.7357500000000001,0.753
2,6,0.7379999999999997,0.7816666666666667
2,7,0.7845238095238092,0.8371428571428572
2,8,0.8111607142857145,0.848125
2,9,0.8452777777777777,0.8783333333333329
2,10,0.8613888888888889,0.8915000000000001
2,11,0.6911363636363639,0.7095454545454547
2,12,0.5869614624505927,0.5784420289855075
2,13,0.4988782051282054,0.5147115384615385
2,14,0.4164054945054943,0.4419285714285715
2,15,0.3643058608058607,0.3979743589743589
2,16,0.3248680555555554,0.35467592592592595
2,17,0.2885057773109244,0.3251260504201682
2,18,0.2599565826330532,0.2941278051450466
2,19,0.2261692657569851,0.23579824561403498
2,20,0.20991104941953836,0.252504577157803
2,21,0.19264908364661654,0.19615993107769428
2,22,0.17979242979242976,0.20325174825174816
2,23,0.1653208016408143,0.19571154548776043
2,24,0.1470372165833459,0.15721036585365852
2,25,0.13494411375661383,0.1742174603174603
2,26,0.1270222888362423,0.14247775951264316
2,27,0.11688492550334643,0.14603402445507715
2,28,0.11288693302582187,0.14456684981684978
2,29,0.10319379723403604,0.1384563611051618
2,30,0.09468498470017718,0.11918560802629305
3,2,0.5616666666666665,0.5616666666666665
3,3,0.6544444444444444,0.6833333333333332
3,4,0.6624999999999999,0.6899999999999998
3,5,0.7456666666666669,0.7840000000000003
3,6,0.7526666666666668,0.7861111111111111
3,7,0.7849999999999998,0.8138095238095233
3,8,0.7879166666666668,0.8300000000000002
3,9,0.8021296296296297,0.8340740740740739
3,10,0.8214074074074074,0.8583333333333336
3,11,0.6812727272727273,0.6996969696969697
3,12,0.5767849927849924,0.593769841269841
3,13,0.4800386925386925,0.5128274428274429
3,14,0.42519160326852606,0.4413003663003661
3,15,0.3672419667053811,0.402823848238482
3,16,0.3213091085271318,0.3757509689922481
3,17,0.28651552287581694,0.32847058823529357
3,18,0.24914172065186302,0.28671327891520576
3,19,0.22190917770617016,0.2539877616118218
3,20,0.20805306610178692,0.2462807017543858
3,21,0.18673777471760464,0.22483704578729452
3,22,0.17300643909824248,0.1963261798310979
3,23,0.15618459851869454,0.19357233663869805
3,24,0.13969533882558935,0.17411020570766325
3,25,0.13129151238343797,0.1556083516842019
3,26,0.12310492116579075,0.14687105165366016
3,27,0.11040645568200644,0.13295405481320974
