r,w,diameter,precision@w-1,precision@1,triplet
1,2,0.2469036207417453,0.4,0.4,0.6944444444444444
1,3,0.25186933217880825,0.5666666666666667,0.5333333333333333,0.65
1,4,0.28530788794139694,0.6666666666666666,0.65,0.9277777777777778
1,5,0.22831721792870968,0.62,0.64,0.7466666666666667
2,2,0.24146537255141745,0.7,0.7,0.8947368421052632
2,3,0.26546596670375117,0.6333333333333333,0.6666666666666667,0.8608333333333332
2,4,0.18875135622518027,0.7583333333333334,0.76,0.8633597883597883
2,5,0.29135789059424405,0.58,0.5866666666666667,0.7398484848484849
3,2,0.1876620754800383,0.5533333333333333,0.5533333333333333,0.5882456140350877
3,3,0.19964460143985424,0.6603174603174604,0.6634920634920636,0.7254040404040403
3,4,0.21180429157118558,0.7240740740740741,0.7,0.8359457671957671
3,5,0.17567080784723316,0.8333333333333334,0.8169696969696968,0.8418531468531469
4,2,0.2048882733496089,0.6071428571428571,0.6071428571428571,0.7229166666666668
4,3,0.19582920814131366,0.65,0.64,0.8225694444444445
4,4,0.11701531803956558,0.7942307692307692,0.8115384615384617,0.7778549382716049
4,5,0.21835548496291798,0.76375,0.7875,0.8481538461538461
5,2,0.16278407584809912,0.6577777777777778,0.6577777777777778,0.7252727272727272
5,3,0.21179622259608513,0.7117948717948719,0.7384615384615385,0.8836324786324787
5,4,0.18783563810721565,0.7137254901960784,0.7737815126050419,0.7974753086419752
5,5,0.22791874316863941,0.6795238095238095,0.6986666666666667,0.7814392156862745
6,2,0.12515760180118254,0.6569696969696971,0.6569696969696971,0.6886363636363637
6,3,0.23383050504954297,0.4979166666666667,0.4744047619047619,0.6773569023569024
6,4,0.16501819059587935,0.7296296296296296,0.7583333333333334,0.7350729517396184
6,5,0.19349234319847858,0.7512820512820514,0.7871794871794872,0.8648374613003096
7,2,0.20381325493705477,0.55,0.55,0.6771597967250141
7,3,0.24399102998645716,0.6196225858764558,0.614359427981719,0.7786141636141637
7,4,0.1746683422898471,0.7598095238095239,0.774077922077922,0.7705651755651756
7,5,0.27071453310076676,0.6136866359447005,0.6422119815668204,0.848188327962764
8,2,0.20230028111815296,0.6399999999999999,0.6399999999999999,0.7630208333333334
8,3,0.19749487516988745,0.6613636363636364,0.6886363636363636,0.8372743055555556
8,4,0.23583363350174463,0.6274977895667552,0.6254641909814324,0.7546717171717172
8,5,0.19389042714247545,0.6944097222222222,0.7276388888888888,0.781896793614471
9,2,0.18983817080630128,0.6713235294117647,0.6713235294117647,0.7187407407407408
9,3,0.17949234755340826,0.7238518518518517,0.7395555555555556,0.8510757080610022
9,4,0.1896969565512475,0.730662177328844,0.8059932659932659,0.7370474689919135
9,5,0.1968273231125748,0.7288984106057277,0.7859400864278914,0.8239212330342764
10,2,0.2155297609951105,0.566047471620227,0.566047471620227,0.7475689458689458
10,3,0.198235517742012,0.6067765567765567,0.6590659340659341,0.754955473856209
10,4,0.19761034243380654,0.6813597278492913,0.7199702548848659,0.7525071225071226
10,5,0.20945304142963672,0.679296066252588,0.7093167701863354,0.7994547826086957
