r,w,precision@w-1,precision@1
1,2,0.9655172413793104,0.9655172413793104
1,3,0.9827586206896551,0.9655172413793104
1,4,0.9885057471264368,0.9655172413793104
1,5,0.9913793103448276,0.9655172413793104
1,6,0.993103448275862,0.9655172413793104
1,7,0.9942528735632183,0.9655172413793104
1,8,0.9950738916256158,0.9655172413793104
1,9,0.9956896551724138,0.9655172413793104
1,10,0.9957854406130269,0.9655172413793104
1,11,0.8150470219435743,0.8150470219435737
1,12,0.6792058516196449,0.5919540229885057
1,13,0.5744916003536692,0.5676392572944298
1,14,0.49261083743842365,0.44334975369458113
1,15,0.426929392446634,0.3540229885057471
1,16,0.373132183908046,0.3448275862068966
1,17,0.33050202839756593,0.29817444219066935
1,18,0.2940049583051611,0.31800766283524906
1,19,0.262048800161323,0.19600725952813067
1,20,0.23557168784029028,0.19137931034482755
1,21,0.21379310344827596,0.20361247947454844
1,22,0.1946559187938498,0.2147335423197492
1,23,0.1774567261823634,0.13493253373313344
1,24,0.16241879060469763,0.14942528735632182
1,25,0.14988505747126435,0.15586206896551727
1,26,0.13793103448275856,0.09151193633952254
1,27,0.12820512820512822,0.12899106002554278
1,28,0.11863711001642037,0.14408866995073893
1,29,0.11083743842364535,0.09631391200951248
1,30,0.1032104637336504,0.08045977011494256
2,2,0.96,0.96
2,3,0.9875,0.975
2,4,0.9916666666666667,0.98
2,5,0.9915,0.968
2,6,0.9930000000000001,0.965
2,7,0.995357142857143,0.9742857142857143
2,8,0.995625,0.975
2,9,0.995625,0.9655555555555556
2,10,0.9969999999999999,0.9795
2,11,0.8089090909090904,0.7927272727272718
2,12,0.6760984848484846,0.63625
2,13,0.5748076923076935,0.5669230769230768
2,14,0.4923076923076921,0.4653571428571427
2,15,0.4274285714285713,0.3436666666666666
2,16,0.37279166666666663,0.329375
2,17,0.33058823529411796,0.3073529411764706
2,18,0.29249999999999976,0.30249999999999994
2,19,0.2602339181286552,0.2252631578947369
2,20,0.23607894736842083,0.18424999999999994
2,21,0.21359523809523798,0.18619047619047616
2,22,0.19467532467532464,0.2188636363636364
2,23,0.1765019762845849,0.15456521739130433
2,24,0.16229166666666642,0.14749999999999994
2,25,0.14988333333333356,0.14439999999999997
2,26,0.1379999999999999,0.09942307692307688
2,27,0.12814814814814784,0.12185185185185186
2,28,0.11832010582010553,0.14553571428571432
2,29,0.11071428571428577,0.09913793103448283
2,30,0.10326436781609219,0.09016666666666667
3,2,0.9533333333333335,0.9533333333333335
3,3,0.9799999999999999,0.9633333333333333
3,4,0.9822222222222221,0.9633333333333336
3,5,0.9911666666666668,0.9760000000000001
3,6,0.9911111111111114,0.9627777777777778
3,7,0.9924603174603174,0.976190476190476
3,8,0.9925595238095238,0.9683333333333336
3,9,0.9966666666666667,0.9737037037037036
3,10,0.996185185185185,0.9690000000000001
3,11,0.813757575757575,0.7954545454545449
3,12,0.6721464646464633,0.6263888888888894
3,13,0.5709615384615397,0.5656410256410256
3,14,0.49126373626373726,0.4642857142857141
3,15,0.4268253968253967,0.3406666666666665
3,16,0.37348611111111113,0.3212500000000001
3,17,0.3291789215686277,0.30588235294117594
3,18,0.2924618736383439,0.332037037037037
3,19,0.2612378167641328,0.19842105263157891
3,20,0.234956140350877,0.19016666666666665
3,21,0.2138571428571428,0.19634920634920616
3,22,0.19466089466089467,0.2174242424242425
3,23,0.17745059288537537,0.13768115942028986
