r,w,precision@w-1,precision@1
1,2,0.7727272727272727,0.7727272727272727
1,3,0.8636363636363636,0.7272727272727273
1,4,0.9090909090909091,0.7272727272727273
1,5,0.9318181818181818,0.7272727272727273
1,6,0.9454545454545453,0.7272727272727273
1,7,0.9545454545454546,0.7272727272727273
1,8,0.9626623376623376,0.7386363636363636
1,9,0.9659090909090909,0.7272727272727273
1,10,0.9696969696969698,0.7272727272727273
1,11,0.9727272727272728,0.7272727272727273
1,12,0.9752066115702479,0.7272727272727273
1,13,0.9772727272727271,0.7272727272727273
1,14,0.9790209790209791,0.7272727272727273
1,15,0.9805194805194806,0.7333333333333333
1,16,0.9818181818181819,0.7329545454545454
1,17,0.9826203208556149,0.7272727272727273
1,18,0.983957219251337,0.7272727272727273
1,19,0.9845826687931951,0.7320574162679425
1,20,0.9854066985645935,0.7272727272727273
1,21,0.986147186147186,0.7359307359307359
1,22,0.987012987012987,0.7355371900826445
1,23,0.9872439813151275,0.7351778656126483
1,24,0.9843544137022397,0.7537878787878789
1,25,0.9846969696969697,0.6509090909090909
1,26,0.9851748251748255,0.6398601398601399
1,27,0.9857549857549855,0.6498316498316498
1,28,0.9862914862914862,0.6883116883116883
1,29,0.9869010300044784,0.6394984326018809
1,30,0.9873563218390803,0.6454545454545454
2,2,0.7681818181818182,0.7681818181818182
2,3,0.8590909090909091,0.7363636363636363
2,4,0.9022727272727272,0.7431818181818182
2,5,0.9304545454545454,0.7545454545454545
2,6,0.9433333333333329,0.7545454545454545
2,7,0.9510822510822511,0.7584415584415584
2,8,0.9551948051948053,0.7659090909090909
2,9,0.9588383838383839,0.7606060606060605
2,10,0.962222222222222,0.7672727272727273
2,11,0.9652066115702479,0.7760330578512395
2,12,0.9674931129476582,0.7674242424242423
2,13,0.9695221445221446,0.7811188811188811
2,14,0.969180819180819,0.768831168831169
2,15,0.9713419913419915,0.7793939393939395
2,16,0.9716666666666665,0.790340909090909
2,17,0.9715909090909094,0.776470588235294
2,18,0.9724301841948899,0.7722222222222223
2,19,0.9734183944710256,0.7866028708133971
2,20,0.9730622009569376,0.7845454545454547
2,21,0.9746320346320345,0.7922077922077921
2,22,0.9751475796930339,0.7900826446280992
2,23,0.9744160977362559,0.7877470355731224
2,24,0.9724143610013177,0.7886363636363638
2,25,0.9739090909090906,0.7276363636363637
