r,w,precision@w-1,precision@1
1,2,0.9090909090909091,0.9090909090909091
1,3,0.9090909090909091,0.9090909090909091
1,4,0.9015151515151516,0.9090909090909091
1,5,0.9136363636363637,0.9090909090909091
1,6,0.9272727272727272,0.9090909090909091
1,7,0.9393939393939393,0.9090909090909091
1,8,0.9448051948051948,0.9090909090909091
1,9,0.9583333333333333,0.9090909090909091
1,10,0.9595959595959596,0.9090909090909091
1,11,0.962809917355372,0.9090909090909091
1,12,0.9662534435261708,0.9090909090909091
1,13,0.9708624708624708,0.916083916083916
1,14,0.9720279720279721,0.922077922077922
1,15,0.9688311688311689,0.9454545454545454
1,16,0.9727272727272727,0.9545454545454546
1,17,0.9725935828877006,0.9358288770053474
1,18,0.9744503862150922,0.9595959595959596
1,19,0.9760765550239234,0.9521531100478469
1,20,0.9748803827751196,0.9590909090909091
1,21,0.9766233766233767,0.9653679653679653
1,22,0.9767807949626132,0.9710743801652892
1,23,0.9779015450952209,0.9762845849802372
1,24,0.9777667984189723,0.9886363636363636
1,25,0.9787878787878787,0.9709090909090908
1,26,0.9791608391608392,0.986013986013986
1,27,0.9772079772079771,0.9831649831649831
1,28,0.9796777296777296,0.987012987012987
1,29,0.9802955665024631,0.9905956112852664
1,30,0.9808777429467085,0.993939393939394
2,2,0.8954545454545455,0.8954545454545455
2,3,0.893939393939394,0.893939393939394
2,4,0.893939393939394,0.8977272727272727
2,5,0.899090909090909,0.8963636363636364
2,6,0.9157575757575759,0.9015151515151514
2,7,0.9168831168831172,0.8935064935064936
2,8,0.9264610389610389,0.8988636363636363
2,9,0.9306818181818183,0.9
2,10,0.9356565656565655,0.9009090909090909
2,11,0.9382644628099173,0.9008264462809917
2,12,0.9412534435261709,0.9022727272727271
2,13,0.9386363636363634,0.9076923076923078
2,14,0.9453546453546453,0.907142857142857
2,15,0.9458441558441558,0.9115151515151516
2,16,0.9462121212121211,0.9267045454545455
2,17,0.9446524064171123,0.9320855614973261
2,18,0.9448306595365418,0.9363636363636364
2,19,0.9471823498139287,0.9368421052631578
2,20,0.9456459330143543,0.9513636363636364
2,21,0.9461038961038961,0.9545454545454547
2,22,0.946241637150728,0.9570247933884298
2,23,0.9469637082285304,0.9608695652173913
2,24,0.9470191040843213,0.9723484848484849
2,25,0.9454545454545455,0.9643636363636362
2,26,0.9456363636363638,0.9762237762237763
2,27,0.9471639471639474,0.9771043771043769
2,28,0.946933621933622,0.9814935064935064
2,29,0.9486005373936409,0.9821316614420063
2,30,0.946468129571578,0.9809090909090911
3,2,0.8716666666666667,0.8716666666666667
3,3,0.9055555555555556,0.9055555555555556
3,4,0.880555555555556,0.8816666666666668
3,5,0.8731666666666669,0.8726666666666668
3,6,0.8952222222222221,0.8922222222222225
3,7,0.8890476190476194,0.8776190476190477
3,8,0.9039880952380949,0.8945833333333338
3,9,0.9013888888888889,0.8944444444444446
3,10,0.9167037037037034,0.8970000000000004
3,11,0.914818181818182,0.8933333333333334
3,12,0.903510101010101,0.8691666666666668
3,13,0.9232264957264954,0.9038461538461536
3,14,0.9207509157509156,0.906904761904762
3,15,0.9169999999999997,0.8991111111111105
3,16,0.9205833333333334,0.9035416666666667
3,17,0.9143504901960785,0.9188235294117645
3,18,0.904705882352941,0.9061111111111111
3,19,0.92766081871345,0.934210526315789
3,20,0.9236140350877189,0.9421666666666668
3,21,0.9198015873015872,0.9368253968253967
