r,w,precision@w-1,precision@1
1,2,0.8,0.8
1,3,0.9333333333333332,0.8666666666666666
1,4,0.6666666666666667,0.75
1,5,0.5599999999999999,0.5599999999999999
1,6,0.7866666666666667,0.8333333333333333
1,7,0.7904761904761906,1.0
1,8,0.8535714285714284,0.925
1,9,0.8130952380952381,0.9714285714285715
1,10,0.7711111111111111,0.8
1,11,0.7163636363636364,0.8363636363636363
1,12,0.4727272727272728,0.6083333333333334
1,13,0.4987179487179487,0.4769230769230769
1,14,0.4428571428571429,0.4428571428571428
1,15,0.39428571428571435,0.45999999999999996
1,16,0.29901515151515146,0.3488636363636364
1,17,0.33088235294117646,0.4
1,18,0.2908496732026144,0.3
1,19,0.25263157894736843,0.28771929824561404
1,20,0.2368421052631579,0.27
1,21,0.17523809523809525,0.29523809523809524
1,22,0.18326118326118324,0.25757575757575757
1,23,0.182326369282891,0.22981366459627325
1,24,0.14321946169772257,0.20595238095238094
1,25,0.14657575757575758,0.20436363636363636
1,26,0.1508461538461538,0.32179487179487176
1,27,0.1240944240944241,0.2973544973544973
1,28,0.1164021164021164,0.11428571428571428
1,29,0.09107142857142857,0.11637931034482758
1,30,0.11287356321839082,0.31333333333333335
2,2,0.8,0.8
2,3,0.85,0.8
2,4,0.8933333333333333,0.9349999999999999
2,5,0.6733333333333333,0.7866666666666667
2,6,0.82,0.8166666666666668
2,7,0.6243589743589745,0.8241758241758241
2,8,0.7841836734693878,0.7892857142857143
2,9,0.8127777777777778,0.9022222222222223
2,10,0.6468799102132435,0.8407070707070705
2,11,0.6556684491978609,0.725668449197861
2,12,0.5761155511155511,0.6041208791208792
2,13,0.4719856532356532,0.5202380952380953
2,14,0.3947985347985348,0.4895238095238096
2,15,0.3875757575757576,0.42727272727272725
2,16,0.3278463203463203,0.41355519480519476
2,17,0.2612531969309463,0.3104859335038363
2,18,0.25517980471540846,0.24680611785874942
2,19,0.22134502923976612,0.18263157894736842
2,20,0.2022944457918991,0.26680491551459296
2,21,0.20523809523809527,0.2333333333333333
2,22,0.17683982683982688,0.22272727272727272
2,23,0.1558300395256917,0.19818840579710145
2,24,0.14347826086956522,0.1625
2,25,0.12599999999999997,0.152
2,26,0.12126806526806529,0.2342657342657343
2,27,0.10594100888218534,0.13877995642701527
2,28,0.11063647681294737,0.11512605042016807
2,29,0.12047364922980686,0.24827038861521616
2,30,0.09540229885057473,0.16444444444444445
3,2,0.7666666666666666,0.7666666666666666
3,3,0.7857142857142857,0.819047619047619
3,4,0.7444444444444442,0.7722222222222223
3,5,0.7642424242424242,0.8242424242424242
3,6,0.6758974358974359,0.67008547008547
3,7,0.6123015873015873,0.6404761904761905
3,8,0.6366883116883117,0.7015151515151514
3,9,0.728962962962963,0.8284444444444444
3,10,0.8790946502057613,0.9259259259259259
3,11,0.6654545454545453,0.7538461538461538
3,12,0.5772727272727269,0.65
3,13,0.4636363636363637,0.578969178969179
3,14,0.37625399340175436,0.4177462496935114
3,15,0.3618253968253967,0.39
3,16,0.32666666666666666,0.35
3,17,0.26593137254901966,0.27450980392156865
3,18,0.22338369691310866,0.27178932178932175
3,19,0.21189083820662766,0.2919298245614035
3,20,0.1981011351909184,0.22431372549019607
3,21,0.2005357142857142,0.2375
3,22,0.16847364400305576,0.21942245989304815
3,23,0.15205239924919556,0.17946175360363004
3,24,0.14824755989352267,0.20357142857142857
3,25,0.12492267267267268,0.1283603603603604
3,26,0.12393846153846155,0.20410256410256408
3,27,0.1091668825002158,0.1499438832772166
3,28,0.09127597967439506,0.11884954321287089
