r,w,precision@w-1,precision@1
1,2,0.8,0.8
1,3,0.5333333333333333,0.5333333333333333
1,4,0.5166666666666666,0.6
1,5,0.73,0.76
1,6,0.6666666666666666,0.7333333333333333
1,7,0.9095238095238095,0.9142857142857143
1,8,0.9821428571428571,1.0
1,9,0.9527777777777778,1.0
1,10,0.6446825396825397,0.7614285714285715
1,11,0.6706060606060606,0.7212121212121213
1,12,0.6166666666666667,0.5833333333333333
1,13,0.3371794871794872,0.5692307692307692
1,14,0.4417582417582418,0.5142857142857143
1,15,0.3416666666666667,0.36500000000000005
1,16,0.2966666666666667,0.425
1,17,0.3095588235294117,0.31764705882352945
1,18,0.25947712418300656,0.2444444444444444
1,19,0.22563352826510724,0.3298245614035088
1,20,0.23210526315789473,0.27999999999999997
1,21,0.2080952380952381,0.22380952380952382
1,22,0.1545454545454545,0.18181818181818182
1,23,0.16798418972332013,0.1565217391304348
1,24,0.16268115942028985,0.18333333333333332
1,25,0.14933333333333335,0.17066666666666666
1,26,0.13476923076923072,0.16153846153846155
1,27,0.11994301994301995,0.14074074074074075
1,28,0.12962962962962962,0.18333333333333332
1,29,0.11728243021346471,0.21839080459770113
1,30,0.12241379310344827,0.20666666666666664
1,31,0.08451612903225805,0.1096774193548387
1,32,0.08064516129032259,0.08125
1,33,0.06382575757575756,0.07878787878787878
1,34,0.05294117647058823,0.0823529411764706
1,35,0.07277310924369748,0.05142857142857142
1,36,0.06650793650793649,0.05555555555555556
1,37,0.08633633633633633,0.2810810810810811
1,38,0.0470757976021134,0.06360902255639098
1,39,0.06045883940620783,0.07179487179487179
1,40,0.06727106227106228,0.1038095238095238
1,41,0.0502439024390244,0.07804878048780486
1,42,0.04785133565621371,0.08095238095238096
1,43,0.0721332930635256,0.04608879492600423
1,44,0.060887949260042276,0.05909090909090908
1,45,0.07341204250295161,0.06239538239538241
1,46,0.07775362318840578,0.18043478260869564
1,47,0.056521739130434775,0.22249240121580546
1,48,0.042646909827760884,0.04476190476190476
1,49,0.033503401360544215,0.06530612244897958
1,50,0.0612987012987013,0.08254545454545453
2,2,0.75,0.75
2,3,0.8666666666666666,0.85
2,4,0.7333333333333332,0.75
2,5,0.7150000000000001,0.74
2,6,0.6666666666666667,0.7833333333333333
2,7,0.6857142857142858,0.8714285714285716
2,8,0.7321428571428571,0.9
2,9,0.8235947712418301,0.8398692810457516
2,10,0.8383333333333333,0.9
2,11,0.7554545454545455,0.8636363636363636
2,12,0.5257575757575756,0.6583333333333334
2,13,0.4546794871794872,0.4715384615384616
2,14,0.4054945054945055,0.46428571428571425
2,15,0.37517006802721087,0.4038095238095238
2,16,0.3258333333333333,0.3875
2,17,0.2444590336134454,0.3395891690009337
2,18,0.253393665158371,0.30940170940170936
2,19,0.23175438596491227,0.29389473684210526
2,20,0.2134210526315789,0.205
2,21,0.16607142857142856,0.19523809523809527
2,22,0.1715213358070501,0.2103896103896104
2,23,0.15774839852800873,0.18845577211394302
2,24,0.14655797101449272,0.20625
2,25,0.1355576923076923,0.15610256410256412
2,26,0.1329615384615385,0.25330710955710956
2,27,0.11822952875584455,0.14984937090200248
2,28,0.10737236015013793,0.16758062199238669
2,29,0.09385567833843696,0.11425908667287979
2,30,0.09655172413793103,0.13333333333333336
2,31,0.08802673641383316,0.09686137750653881
2,32,0.09682017543859647,0.21036184210526315
2,33,0.07320075757575759,0.1
2,34,0.07667561037718855,0.0991125230580037
2,35,0.07042016806722688,0.07714285714285715
2,36,0.08193147278253661,0.23472490866107884
2,37,0.064502002002002,0.13164414414414413
2,38,0.0622682564787828,0.0926712468817732
2,39,0.07440519354741079,0.12920145677592484
2,40,0.05555919258046917,0.11246453900709219
2,41,0.04646685310838071,0.05194999694357846
2,42,0.04716898954703834,0.07619047619047618
2,43,0.05025538454584492,0.1023730422401519
2,44,0.041900399342259795,0.06126262626262626
2,45,0.040010482180293495,0.0750943396226415
2,46,0.04050963529224398,0.05303392259913999
2,47,0.042293185558520976,0.08826254721339093
2,48,0.03631707681790993,0.050200803212851405
2,49,0.038839285714285715,0.07755102040816325
2,50,0.03604856679513911,0.04836945304437564
3,2,0.7666666666666667,0.7666666666666667
3,3,0.5777777777777778,0.6222222222222221
3,4,0.6722222222222223,0.7
3,5,0.6866666666666668,0.8266666666666668
3,6,0.7582905982905982,0.7965811965811965
3,7,0.8017460317460318,0.7952380952380953
3,8,0.8114718614718616,0.8696969696969697
3,9,0.8418615984405458,0.8838206627680311
3,10,0.7776719576719577,0.8076190476190476
3,11,0.7218181818181817,0.7818181818181819
3,12,0.5715332270069111,0.5897076023391812
3,13,0.4263425730337495,0.54383961295726
3,14,0.35459643423444315,0.441352438411262
3,15,0.3396019713092883,0.4066241851607706
3,16,0.2864451192082771,0.3535762483130904
3,17,0.28544117647058825,0.39745098039215687
3,18,0.27953060011883535,0.27474747474747474
3,19,0.2006246677299309,0.25725677830940985
3,20,0.19008390541571316,0.2533333333333333
3,21,0.19047619047619044,0.2095238095238095
3,22,0.16763569763569766,0.21044289044289047
3,23,0.1516538381526939,0.17940503432494279
3,24,0.14029790660225447,0.23055555555555554
3,25,0.11517658730158731,0.1646190476190476
3,26,0.1311502753012187,0.17230170249038174
3,27,0.10937764744216356,0.13233192136417943
3,28,0.10681951793062905,0.11349206349206349
3,29,0.09993282579489476,0.1070010449320794
3,30,0.08383838383838385,0.0806060606060606
3,31,0.08084008513799784,0.123625794403783
3,32,0.08684709450364096,0.10358345902463548
3,33,0.07232575286446555,0.09256746570179405
3,34,0.0738749726365825,0.10603715170278638
3,35,0.0624225819696684,0.0556971458379909
3,36,0.06008095875565754,0.0683400267737617
3,37,0.06353883151444129,0.11555460338387166
3,38,0.05987974743408324,0.09227632695164012
3,39,0.05249662618083669,0.07521367521367521
3,40,0.058835812504383155,0.08738572313643714
3,41,0.04495461154015899,0.05657422785138912
3,42,0.0458691444057298,0.08666666666666666
3,43,0.04566380984480076,0.078159757330637
3,44,0.03689499845594698,0.06393854273067756
3,45,0.038411405723905716,0.07364814814814814
3,46,0.0393791761528839,0.05766405404443485
3,47,0.03961133144807546,0.06700905035522185
3,48,0.03599116951745236,0.06544117647058824
3,49,0.03315271481859828,0.04840564197707055
3,50,0.03503236899155267,0.06738461538461538
4,2,0.6142857142857142,0.6142857142857142
4,3,0.725,0.7666666666666667
4,4,0.8124999999999998,0.85
4,5,0.8025,0.82
4,6,0.8433333333333334,0.85
4,7,0.8105820105820106,0.8423280423280423
4,8,0.7746831797235023,0.8294354838709678
4,9,0.8076723113487819,0.9249554367201427
4,10,0.8055555555555556,0.8583333333333332
4,11,0.6149999999999997,0.7363636363636363
4,12,0.5579545454545451,0.6333333333333334
4,13,0.49750000000000005,0.6211965811965812
4,14,0.35940476190476184,0.42714285714285716
4,15,0.3666531895777178,0.42723270440251576
4,16,0.32385984848484856,0.3477272727272728
4,17,0.31578155967505805,0.36314076282355595
4,18,0.2568443256090315,0.31841414141414137
4,19,0.20926422627080524,0.2939473684210526
4,20,0.18522179549863566,0.23368519628408752
4,21,0.17916698105298462,0.19060613682092556
4,22,0.1669035260719696,0.1953339363787125
4,23,0.16085916371957554,0.22505720823798625
4,24,0.1385836627140975,0.20641608391608393
4,25,0.12338453815261044,0.16028915662650603
4,26,0.11884210299504414,0.15904007756948935
4,27,0.10731200446435044,0.1595408579863074
4,28,0.10178798445388834,0.13031873161163782
4,29,0.09156403940886698,0.12068965517241378
4,30,0.08841954022988506,0.11625
4,31,0.09070597772428808,0.11921962546288947
4,32,0.08298504584227422,0.09645037337364852
4,33,0.07712516941780961,0.13299267710482662
4,34,0.06911408865897081,0.09119395974495811
4,35,0.07099516787143564,0.10834953179780764
4,36,0.05696906005189868,0.06040056513612909
4,37,0.06016293935814484,0.08182683662135717
4,38,0.05444418199712316,0.10549187675070026
4,39,0.05212577597840753,0.07854959349593496
4,40,0.05058606360886673,0.07011962144887618
4,41,0.0470811339643247,0.06971468875136513
4,42,0.04940561972120957,0.09505712875012498
4,43,0.0468984105270015,0.08313953488372093
4,44,0.0395835991052535,0.052788827938528536
