r,w,precision@w-1,precision@1
1,2,0.4,0.4
1,3,0.6,0.6
1,4,0.4,0.4
1,5,0.6799999999999999,0.8
1,6,0.66,0.6666666666666667
1,7,0.7095238095238094,0.4
1,8,0.7035714285714285,0.4
1,9,0.8416666666666666,0.6
1,10,0.6420634920634921,0.7321428571428571
1,11,0.7054545454545456,0.7454545454545455
1,12,0.5424242424242425,0.3166666666666667
1,13,0.36758241758241755,0.5186813186813187
1,14,0.46263736263736266,0.4142857142857143
1,15,0.32880952380952383,0.4083333333333333
1,16,0.3483333333333333,0.4625
1,17,0.33088235294117646,0.5294117647058824
1,18,0.29411764705882354,0.2666666666666667
1,19,0.2573099415204678,0.25263157894736843
1,20,0.22526315789473683,0.1
1,21,0.21142857142857144,0.2571428571428571
1,22,0.15108225108225107,0.02727272727272727
1,23,0.1774703557312253,0.2260869565217391
1,24,0.15905797101449276,0.08333333333333334
1,25,0.15333333333333335,0.33599999999999997
1,26,0.13446153846153847,0.10769230769230768
1,27,0.11652421652421652,0.04444444444444444
1,28,0.12936507936507935,0.2357142857142857
1,29,0.12241379310344828,0.2896551724137931
1,30,0.10172413793103448,0.375
1,31,0.09440860215053762,0.1806451612903226
1,32,0.06733870967741937,0.09375
1,33,0.06553030303030302,0.08484848484848484
1,34,0.05436720142602495,0.0
1,35,0.07310924369747898,0.06857142857142857
1,36,0.06984126984126984,0.01111111111111111
1,37,0.06362076362076362,0.13822393822393822
1,38,0.036512903881324936,0.011428571428571429
1,39,0.05924426450742241,0.041025641025641026
1,40,0.06305860805860805,0.27142857142857146
1,41,0.05378048780487806,0.08292682926829269
1,42,0.048548199767711964,0.03333333333333333
1,43,0.052713178294573636,0.15560253699788582
1,44,0.06131078224101479,0.2590909090909091
1,45,0.048109668109668116,0.12051948051948051
1,46,0.07400966183574878,0.275
1,47,0.05193603805999736,0.06990881458966565
1,48,0.03473150962512664,0.048928571428571425
1,49,0.03545918367346938,0.04081632653061225
1,50,0.05797402597402597,0.14509090909090908
2,2,0.95,0.95
2,3,0.6583333333333333,0.6
2,4,0.7583333333333333,0.625
2,5,0.8300000000000001,0.76
2,6,0.5800000000000001,0.5333333333333334
2,7,0.745238095238095,0.5285714285714286
2,8,0.8714285714285713,0.6
2,9,0.7694281045751634,0.8300653594771242
2,10,0.8733333333333333,0.8099999999999999
2,11,0.7718181818181818,0.7454545454545455
2,12,0.573989898989899,0.4083333333333333
2,13,0.45948717948717954,0.33307692307692316
2,14,0.4664835164835163,0.38571428571428573
2,15,0.3925850340136054,0.3761904761904762
