r,w,precision@w-1,precision@1
1,2,0.7380952380952381,0.7380952380952381
1,3,0.7222222222222222,0.753968253968254
1,4,0.7480158730158731,0.7916666666666666
1,5,0.7523809523809524,0.7952380952380952
1,6,0.7523809523809524,0.8134920634920636
1,7,0.7580309901738471,0.8180272108843537
1,8,0.7822319403952056,0.8691893424036281
1,9,0.7798563869992441,0.8514266817838247
1,10,0.7724962207105066,0.8439909297052155
1,11,0.6396065244279532,0.7162054215625643
1,12,0.5371116077284911,0.592133065347351
1,13,0.4596203234596092,0.524841230198373
1,14,0.3986995147709435,0.4806998556998557
1,15,0.34713810849014937,0.39676097711812003
1,16,0.3157321514464372,0.3512420119562976
1,17,0.27890204377205424,0.36973653097602677
1,18,0.24796357937114247,0.2978853157424586
1,19,0.23030983392825505,0.2957108680792891
1,20,0.2069923184584838,0.2715367965367966
1,21,0.18607439187796335,0.277893733250876
1,22,0.172157679810741,0.26100288600288607
1,23,0.16072472527159148,0.18847077698009376
1,24,0.1476275622238355,0.1939548546691404
1,25,0.13831755050505054,0.1878586889301176
1,26,0.13042378256663975,0.17571119356833642
1,27,0.11975315249124778,0.1622947158661444
1,28,0.11147186147186144,0.16131983096268807
1,29,0.1071530754412528,0.14094543250947195
1,30,0.10154207451005481,0.18263760049474334
2,2,0.7333333333333334,0.7333333333333334
2,3,0.7633333333333333,0.7549999999999999
2,4,0.7741666666666664,0.78425
2,5,0.7492500000000004,0.7986666666666666
2,6,0.7615,0.8202380952380952
2,7,0.8009684065934064,0.8457554945054945
2,8,0.7681388888888886,0.8575099206349205
2,9,0.7739287173202615,0.8552036827551532
2,10,0.8095346609635825,0.8820633884089767
2,11,0.6655605669700099,0.7359411921068264
2,12,0.5516252288303369,0.6176804265565875
2,13,0.47435475708502023,0.5335868517447466
2,14,0.41020631590631573,0.4856868242868244
2,15,0.34630102221794773,0.41309768854334095
2,16,0.3176188172165367,0.3612915973921409
2,17,0.2794174090650753,0.3209344984370559
2,18,0.24429693153542298,0.3007391161369383
2,19,0.23077492377667816,0.2755124006597691
2,20,0.20754309849982966,0.23645720703500586
2,21,0.18816045574396864,0.24560856050080201
2,22,0.17099690386959993,0.22149827798094837
2,23,0.1550710711359862,0.18469202448111807
2,24,0.14173122537233676,0.16996269201228872
2,25,0.13314662355826676,0.1866252036493972
2,26,0.12601973320502738,0.17340525636481519
2,27,0.11433453360078742,0.15250705194358447
2,28,0.11002906220942053,0.14905127833626813
2,29,0.10114822770518585,0.14479576990783888
2,30,0.09497086616954706,0.14439901933681853
3,2,0.7263333333333328,0.7263333333333328
3,3,0.761507936507937,0.778730158730159
3,4,0.7723148148148149,0.8141666666666665
3,5,0.7587727272727274,0.8205454545454544
3,6,0.7688974358974359,0.8486752136752131
3,7,0.780575396825397,0.8424047619047618
3,8,0.7829946164236445,0.8665184646981327
3,9,0.7689501853213957,0.8298245538362815
3,10,0.7714728258999256,0.8821131495427096
3,11,0.6314694228643255,0.7134368075702409
3,12,0.541062652814393,0.6068369833634265
3,13,0.4776972022263078,0.5280751510494158
3,14,0.4083796984733723,0.4774360055408034
3,15,0.34595944159186387,0.3944870762342703
3,16,0.31254899426399585,0.3676837095078737
3,17,0.2754132939170947,0.33163033603160613
3,18,0.246581198712293,0.2947027180695336
3,19,0.2244186729232039,0.28612750399644704
3,20,0.19948885250887752,0.25143139851180957
3,21,0.18513270795087355,0.23556533803401475
3,22,0.16909965378184036,0.21039889516359445
3,23,0.14993094093841702,0.19103647780563057
3,24,0.14104096366302646,0.17958840936065912
3,25,0.12807763384045306,0.17599473037907234
3,26,0.11889239264971428,0.15855623365402957
3,27,0.11276305501132279,0.1573096215925406
3,28,0.10721997367093233,0.1513937901144903
3,29,0.09829021534940419,0.13550106470881146
3,30,0.08984677364467374,0.13345751317665708
4,2,0.7428571428571429,0.7428571428571429
4,3,0.7669166666666666,0.7801666666666667
4,4,0.770032051282051,0.81125
4,5,0.75053125,0.7992500000000002
4,6,0.7767719298245617,0.8340350877192982
4,7,0.7545180282680285,0.8205195730195736
4,8,0.7643782876665681,0.8457148120928014
4,9,0.8014350797894917,0.8748937498231616
4,10,0.7913204240098248,0.8768916462781141
4,11,0.6344941654027654,0.7277756746505069
4,12,0.5522206807529358,0.6103091633001473
4,13,0.4603381390342129,0.5301766036468881
4,14,0.4069010085832376,0.47975052658975753
4,15,0.34127612733583357,0.40620197022308097
4,16,0.3080994485195098,0.36583422798794907
4,17,0.27543386704382433,0.33964779705637455
4,18,0.24629768830314874,0.301533122137862
4,19,0.22119682601240595,0.2872995445460665
4,20,0.1992904175327415,0.24702166465826975
4,21,0.17946825232112049,0.2281041445837147
4,22,0.16803448479816965,0.2147401889583053
4,23,0.15101266598429017,0.1840564203645116
4,24,0.1374346624651279,0.17926543334803952
4,25,0.12692973587029546,0.1800178923709806
4,26,0.12038669652327655,0.16463650272412533
4,27,0.10903914955804854,0.14361730709004564
4,28,0.10355937837146527,0.14360451823621376
4,29,0.09594222197643688,0.13731323968805778
4,30,0.08834476019459377,0.12441242304542179
5,2,0.7367777777777773,0.7367777777777773
5,3,0.7205128205128203,0.7386666666666664
5,4,0.7667352941176471,0.8085588235294118
5,5,0.7693047619047619,0.8232
5,6,0.7630533333333331,0.8218666666666665
5,7,0.7795145127016322,0.8470537525354971
5,8,0.7761519539678495,0.8574423442685323
5,9,0.7740594129543158,0.8551608510521205
5,10,0.7733852355867835,0.8654560023001302
5,11,0.6354151318991721,0.7107836586394017
5,12,0.529357409688669,0.6166236198898719
5,13,0.4647909562671857,0.5268048361404148
5,14,0.39093505947754337,0.46786500562071287
5,15,0.3373499306663969,0.4019883909921337
5,16,0.2991820947289071,0.3604539343201514
5,17,0.2665549517100817,0.3230036653444074
5,18,0.24151578110695013,0.28717972290935995
5,19,0.21735069616238284,0.27500006122371146
5,20,0.19872065949543505,0.25153974621787006
5,21,0.17977012347395996,0.22261804083164027
5,22,0.15993024620462182,0.19744377678107597
5,23,0.1476646995868945,0.1855917084674427
5,24,0.13793610605997297,0.18655632403438122
5,25,0.1262939639262425,0.174678677430938
5,26,0.11639190027560925,0.1532305292657668
5,27,0.10965540580392397,0.14485610172078153
5,28,0.1001728507550246,0.13499816032414946
5,29,0.09180933761925252,0.12429012885837308
5,30,0.08881012894214586,0.1280937023885095
6,2,0.6869696969696966,0.6869696969696966
6,3,0.7607638888888889,0.7754861111111109
6,4,0.7583531746031744,0.7912499999999997
6,5,0.7748525641025645,0.8199743589743591
6,6,0.7648817204301076,0.8275537634408604
6,7,0.7651988805007097,0.8431732481610529
6,8,0.7708146136267484,0.8461079997485846
6,9,0.7799339182045674,0.8722271638357196
6,10,0.7868623242379578,0.8746241551766306
6,11,0.6273367789412163,0.7125298430372262
6,12,0.5374392535825921,0.6142277885073861
6,13,0.4555441175292961,0.5408009272232895
6,14,0.399710462555395,0.4670156253186542
6,15,0.3443325320334615,0.41022660355853197
6,16,0.3090644821723279,0.37112905058907836
6,17,0.26943401605419054,0.3332204191837231
6,18,0.24200428841614827,0.2960413870076493
6,19,0.21241994837511752,0.27759216710012136
6,20,0.1940829859233433,0.24637079254345381
6,21,0.17820368679365356,0.21906227952137083
6,22,0.1565946878698047,0.19702631349858268
6,23,0.14535500829261505,0.18678793626050402
6,24,0.13658922068839813,0.18089066672662962
6,25,0.12334304518623455,0.1700086682118502
6,26,0.11501943732080416,0.15293392037926626
6,27,0.10465381654180064,0.13981817830033708
6,28,0.09914106356022828,0.1392545667941082
6,29,0.09324386172327831,0.12946658188293167
6,30,0.0866401872122153,0.12827403688940062
7,2,0.6984065934065932,0.6984065934065932
7,3,0.7482581453634086,0.7677944862155386
7,4,0.7308238095238098,0.7805999999999997
7,5,0.7731843317972351,0.8274562211981565
7,6,0.7650823680823681,0.8270913770913769
7,7,0.7699724663286064,0.8503263480058026
7,8,0.7794124974726706,0.8579847346530723
7,9,0.7654600914704737,0.8501257791437259
7,10,0.7805679168805998,0.8843799130331935
7,11,0.6309546837568966,0.7193366625735622
7,12,0.5268438362176586,0.608283467033746
7,13,0.4492303963539959,0.5228041859865534
7,14,0.393094037250821,0.461295257949922
7,15,0.3368993018547814,0.39658714978154314
7,16,0.30047015044354053,0.3480156710615819
7,17,0.264744110931127,0.32792945000822876
7,18,0.23647159807476478,0.286900294668137
7,19,0.2124750260018949,0.26946091625840374
7,20,0.188669806765747,0.23700444840109777
7,21,0.1751008017800139,0.21710449328363168
7,22,0.1560510901651117,0.19966020931233622
7,23,0.14156234883989857,0.1822018758067982
7,24,0.13525863797299448,0.18471357655831827
7,25,0.12340811149376388,0.1667493317063763
7,26,0.11422729271871895,0.15494914749909816
7,27,0.10463959582543803,0.1394992395259456
7,28,0.09849892447058815,0.1423505190752422
7,29,0.0914258945978454,0.12095666022594662
7,30,0.08484572901799804,0.12573690215825137
8,2,0.7100833333333333,0.7100833333333333
8,3,0.7663825757575757,0.7845075757575757
8,4,0.7553663793103448,0.789073275862069
8,5,0.7546944444444444,0.8164166666666668
8,6,0.7627955426356592,0.817645348837209
8,7,0.7590211846354709,0.836741857349
8,8,0.7614006804112478,0.8415006581119129
8,9,0.7562982054071326,0.8408918148860731
8,10,0.7688804182682657,0.8540263231685167
8,11,0.6246737838178993,0.7090026991323611
8,12,0.5379624081450743,0.6258883422113071
8,13,0.4503829809609835,0.521787800349918
8,14,0.3947881298964625,0.4645091384678839
8,15,0.33600864077122916,0.40524376252197203
8,16,0.29733987299210174,0.36052888881022527
8,17,0.254727695246799,0.319258409054245
8,18,0.2304925022128372,0.2763201973387757
8,19,0.20861610703283437,0.265190621513655
8,20,0.18696676515901373,0.23847263464204724
8,21,0.17167347683225997,0.20884957640615764
8,22,0.15909341260260038,0.2083315696223352
8,23,0.14102938719216815,0.1800530136214914
8,24,0.13062123201959605,0.17241608796987165
8,25,0.1198825880544545,0.15965924162044118
8,26,0.11210166238324938,0.14746673335122312
8,27,0.10545989703977554,0.14511268816766568
8,28,0.0972458521474372,0.1405447713213381
8,29,0.09010528390065202,0.12187929085261659
8,30,0.08615725632483504,0.1245403009737711
9,2,0.711241830065359,0.711241830065359
9,3,0.7427703703703702,0.7525925925925925
9,4,0.7465656565656564,0.7904545454545452
9,5,0.7457059620596209,0.8044769647696475
9,6,0.7597218442932726,0.8290891912320479
9,7,0.7342184638813406,0.8152037115889573
9,8,0.7630830421446315,0.8558958748082174
9,9,0.7603450962770097,0.8549894068529734
9,10,0.7640387033378124,0.8541045171240589
9,11,0.6186560281969276,0.7021960928582953
9,12,0.5136182479539957,0.5981660843156863
9,13,0.4358058425684361,0.5010306361278382
9,14,0.3870497426206129,0.44855590077260316
9,15,0.33310958345222647,0.4069468610375413
9,16,0.2960672033968358,0.3558763113642152
9,17,0.2598780179955845,0.32351168000375646
9,18,0.23136475996740344,0.28033763638263115
9,19,0.20791918827425349,0.26561166961429344
9,20,0.18605619141179372,0.23778931720240545
9,21,0.1750097720370219,0.2180584775390214
9,22,0.15595162129178544,0.20172525519040596
9,23,0.13982742421334138,0.17790573080962668
9,24,0.1296134974033606,0.17748838445127607
9,25,0.12085587837497855,0.16289826497076965
9,26,0.1148956741153769,0.15734309951923556
9,27,0.10390548678402879,0.14529892050858334
9,28,0.09653006161968998,0.13589164601949869
9,29,0.08939730546868371,0.12840128072967713
9,30,0.08250971421509566,0.12023507962546078
10,2,0.698605263157895,0.698605263157895
10,3,0.7274999999999997,0.7415952380952382
10,4,0.7407297297297301,0.7871554054054052
10,5,0.7466717391304347,0.812208695652174
10,6,0.7327333333333332,0.8024545454545452
10,7,0.7497160633966848,0.8304774852905163
10,8,0.7419154321010113,0.8281233400795144
10,9,0.7662715129318362,0.8615627878061413
10,10,0.7438515695002093,0.8445496734268144
10,11,0.6302463101865913,0.7117160944170711
10,12,0.5149194149712327,0.5997114528146109
10,13,0.44819716156234757,0.5155391752766999
10,14,0.387789284592985,0.4637866709935388
10,15,0.32878203680678036,0.39799396219164107
10,16,0.2939902032600821,0.36011099261067353
10,17,0.2589993259149035,0.3216771226404898
10,18,0.22704236729033667,0.27697834013651246
10,19,0.20423560444833416,0.2673301953844135
10,20,0.18610839013572072,0.23488510261906634
10,21,0.16856772892832253,0.20980554516484365
10,22,0.1517969022696498,0.19893493252220615
10,23,0.13709575663494517,0.17847041008655393
10,24,0.1279578012184176,0.17098080893014425
10,25,0.11911024770850322,0.16826470240242533
10,26,0.11249203655316142,0.15106550926524268
10,27,0.1026183809712034,0.13991737231528406
10,28,0.0920307690260656,0.1303220556209203
10,29,0.08541265711343493,0.11939276360730464
10,30,0.08068109913982417,0.11935117252993101
11,2,0.6851298701298701,0.6851298701298701
11,3,0.7233626588465302,0.73830889540567
11,4,0.744630450849963,0.773880266075388
11,5,0.7540436720142601,0.8094260249554367
11,6,0.7491450571286635,0.8148931942374563
11,7,0.7593078626998566,0.8332188929429853
11,8,0.7499272313707389,0.8403051840624045
11,9,0.7613867783988124,0.8465913273061553
11,10,0.7441298354820232,0.8404857604133903
11,11,0.615667552367013,0.7087897227261962
11,12,0.5125044373197889,0.5882399210080596
11,13,0.44877136444485566,0.5126474163340609
11,14,0.3760575652152774,0.4416480183236975
11,15,0.3322519923456818,0.40153761988757253
11,16,0.28393782165256803,0.3468844802639313
11,17,0.2581769950540424,0.3200911389958208
11,18,0.2262334261604967,0.2778342564408606
11,19,0.20283672540259393,0.25719307527202706
11,20,0.18591658637325434,0.23523529322977343
11,21,0.17068246763395745,0.2139009853447974
11,22,0.1516284117761781,0.19784351868505345
11,23,0.13835298612378133,0.18179231465004825
11,24,0.13105745230199356,0.17910693807216738
11,25,0.11908092170168846,0.16069729971219637
11,26,0.10986399567144224,0.1483349375826353
11,27,0.10262337735232815,0.14307268900900139
11,28,0.09429756643426807,0.13819705498211424
11,29,0.08595845321493703,0.11842812608881886
11,30,0.0799947149693916,0.11825825255528072
12,2,0.6755072463768117,0.6755072463768117
12,3,0.7154330065359475,0.7317973856209153
12,4,0.7280879629629627,0.7779722222222223
12,5,0.740294642857143,0.7935833333333331
12,6,0.7467379767827531,0.8162002487562193
12,7,0.7574449267550947,0.8419992858547077
12,8,0.7533276411961952,0.8355696662717845
12,9,0.7460308004592657,0.8392962328132151
