r,w,precision@w-1,precision@1
1,2,0.6666666666666666,0.6666666666666666
1,3,0.6706349206349207,0.6587301587301587
1,4,0.7222222222222223,0.6607142857142857
1,5,0.7380952380952381,0.6571428571428571
1,6,0.7587301587301588,0.6507936507936508
1,7,0.7766439909297049,0.6530612244897959
1,8,0.7893586005830904,0.6496598639455782
1,9,0.7976780990173848,0.648006424792139
1,10,0.8047808012093727,0.6514455782312926
1,11,0.6683596165739024,0.5893243661100803
1,12,0.5621942992072865,0.4672103689960833
1,13,0.48275484436198723,0.4517952285809431
1,14,0.41779054279054284,0.3535482374768088
1,15,0.366253276202256,0.3652262420119562
1,16,0.31804009482580914,0.3010397340754484
1,17,0.28688151396922396,0.28081914584015427
1,18,0.2558998346813473,0.2694590462447605
1,19,0.23247806565475745,0.26430727793509745
1,20,0.21145395957426022,0.24300401978973413
1,21,0.18828205524634106,0.22486343022057306
1,22,0.1760351326677857,0.20187847866419298
1,23,0.16112723386156477,0.18917379204646287
1,24,0.1501875453738807,0.19836116264687695
1,25,0.13692576272933418,0.15062306740878173
1,26,0.12813591170734032,0.1798172066029209
1,27,0.11784522796427563,0.1618752719943196
1,28,0.10894660894660892,0.1265074211502783
1,29,0.1023632639352203,0.14366083423965195
1,30,0.09580516637166885,0.15014687693259118
2,2,0.6399999999999999,0.6399999999999999
2,3,0.6458333333333335,0.6224999999999999
2,4,0.6938333333333333,0.608
2,5,0.7446666666666666,0.6923333333333335
2,6,0.7518095238095235,0.6534523809523808
2,7,0.8058608058608054,0.6736401098901099
2,8,0.8100538548752831,0.6787797619047617
2,9,0.8171843655731521,0.639153029160382
2,10,0.8374025492481373,0.6746520636226517
2,11,0.674606356130969,0.60673859336398
2,12,0.5740140758308413,0.4639078817938016
2,13,0.4952653508771933,0.4155573549257761
2,14,0.42110946830946794,0.3182000222000223
2,15,0.36912074804077905,0.3408374578320231
2,16,0.3203243883082438,0.298000421182966
2,17,0.2894492762503553,0.2601085129704054
2,18,0.26232801821086754,0.2681684086431819
2,19,0.2365435539227937,0.22886567701304553
2,20,0.21191549348687558,0.23027909937065524
2,21,0.19217928385870195,0.2084272316923178
