r,w,precision@w-1,precision@1
1,2,0.575,0.575
1,3,0.6116666666666668,0.6333333333333333
1,4,0.5358333333333333,0.57
1,5,0.5739583333333333,0.6265
1,6,0.5105,0.5833333333333333
1,7,0.557952380952381,0.5888095238095239
1,8,0.5204591836734695,0.56125
1,9,0.47973859126984125,0.5467222222222223
1,10,0.4933791887125221,0.5406666666666664
1,11,0.4191656204906208,0.4573232323232324
1,12,0.35776515151515165,0.40705555555555556
1,13,0.28060215478965483,0.3207018814518815
1,14,0.24880811496196123,0.30132173382173394
1,15,0.22294993894993886,0.2580106837606836
1,16,0.17032166722166722,0.1945308857808858
1,17,0.16069695245522447,0.1815642666157371
1,18,0.13331781045751628,0.15883802308802303
1,19,0.12568837069649771,0.1540721724096337
1,20,0.12711682060132032,0.1536016433686713
1,21,0.09388373018665198,0.12673586539879103
1,22,0.10044746393220522,0.12368087627027258
1,23,0.08760938587379653,0.11095932878386776
1,24,0.09003784260875589,0.11561956521739127
1,25,0.08563675356182512,0.12764538924716262
1,26,0.0780920567152146,0.12478768818900386
1,27,0.06586913751549485,0.08440215299997908
1,28,0.06585799165447426,0.08978859103859102
1,29,0.05694429912882559,0.08049361029170468
1,30,0.05716179665861789,0.09744248458700792
2,2,0.7049999999999998,0.7049999999999998
2,3,0.6414166666666667,0.6794999999999999
2,4,0.6047777777777775,0.6376190476190474
2,5,0.5951160714285713,0.6499880952380954
2,6,0.5867660173160172,0.649267316017316
2,7,0.5545583721833721,0.6142484737484738
2,8,0.551061394954252,0.6110140276390276
2,9,0.5660406409358615,0.6270108518932047
2,10,0.6302205138533827,0.6914400717101958
2,11,0.43884062140130253,0.5040832988391037
2,12,0.4192960756037353,0.45794120282545714
2,13,0.32011072693851683,0.37409326003374
2,14,0.27348332251002655,0.3170910490203025
2,15,0.249802640701011,0.2838578887136086
2,16,0.2208280556840886,0.2585310716528513
2,17,0.19303723843015877,0.23857804474889277
2,18,0.16511713332970415,0.1949179768549054
2,19,0.15315271575692235,0.19261340443577102
2,20,0.14070034257057154,0.17561603633168713
2,21,0.1217234865359385,0.1580859988912748
2,22,0.10982503657674224,0.14372566591663985
2,23,0.10375439301997533,0.14010243048474633
2,24,0.09193506803656364,0.11882548431508803
2,25,0.07786285728312653,0.11441443548845882
2,26,0.08333699870095479,0.11532815842908407
